"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2016-06-07","2016","06","07","","27.7","","9.7","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","13","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-08","2016","06","08","","31.4","","15.1","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","15","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-09","2016","06","09","","28.9","","14.6","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","27","","48",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-10","2016","06","10","","24.7","","8.9","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","31","","57",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-11","2016","06","11","","22.8","","10.1","","16.5","","1.5","","0.0","","","M","","M","3.1","","","","10","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-12","2016","06","12","","22.5","","10.4","","16.5","","1.5","","0.0","","","M","","M","6.5","","","","27","","56",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-13","2016","06","13","","27.4","","7.8","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","22","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-14","2016","06","14","","26.1","","13.2","","19.7","","0.0","","1.7","","","M","","M","4.8","","","","20","","59",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-15","2016","06","15","","17.1","","10.1","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","29","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-16","2016","06","16","","24.7","","10.1","","17.4","","0.6","","0.0","","","M","","M","13.5","","","","8","","70",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-17","2016","06","17","","22.1","","6.8","","14.5","","3.5","","0.0","","","M","","M","0.2","","","","29","","54",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-18","2016","06","18","","26.3","","7.2","","16.8","","1.2","","0.0","","","M","","M","13.4","","","","6","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-19","2016","06","19","","20.1","","11.1","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","29","","72",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-20","2016","06","20","","23.5","","5.9","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","31","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-21","2016","06","21","","24.2","","8.0","","16.1","","1.9","","0.0","","","M","","M","1.5","","","","9","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-22","2016","06","22","","22.7","","12.0","","17.4","","0.6","","0.0","","","M","","M","6.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-23","2016","06","23","","25.3","","11.3","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","18","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-24","2016","06","24","","26.9","","14.4","","20.7","","0.0","","2.7","","","M","","M","2.7","","","","15","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-25","2016","06","25","","19.8","","11.3","","15.6","","2.4","","0.0","","","M","","M","0.5","","","","28","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-26","2016","06","26","","18.0","","13.4","","15.7","","2.3","","0.0","","","M","","M","0.4","","","","32","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-27","2016","06","27","","23.5","","11.3","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-28","2016","06","28","","26.7","","10.2","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-29","2016","06","29","","27.3","","10.8","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","36","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-06-30","2016","06","30","","23.1","","12.4","","17.8","","0.2","","0.0","","","M","","M","0.0","","","","15","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-01","2016","07","01","","22.7","","10.8","","16.8","","1.2","","0.0","","","M","","M","4.7","","","","15","","46",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-02","2016","07","02","","24.9","","13.3","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","12","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-03","2016","07","03","","28.2","","15.6","","21.9","","0.0","","3.9","","","M","","M","18.1","","","","30","","76",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-04","2016","07","04","","22.9","","11.5","","17.2","","0.8","","0.0","","","M","","M","1.0","","","","33","","56",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-05","2016","07","05","","22.7","","10.6","","16.7","","1.3","","0.0","","","M","","M","0.3","","","","26","","46",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-06","2016","07","06","","24.8","","8.3","","16.6","","1.4","","0.0","","","M","","M","5.4","","","","21","","46",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-07","2016","07","07","","","M","11.9","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-08","2016","07","08","","25.3","","9.4","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","13","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-09","2016","07","09","","27.5","","16.5","","22.0","","0.0","","4.0","","","M","","M","0.0","","","","17","","59",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-10","2016","07","10","","23.9","","12.6","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-11","2016","07","11","","23.4","","12.6","","18.0","","0.0","","0.0","","","M","","M","5.1","","","","26","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-12","2016","07","12","","17.3","","12.8","","15.1","","2.9","","0.0","","","M","","M","20.9","","","","33","","54",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-13","2016","07","13","","22.2","","12.7","","17.5","","0.5","","0.0","","","M","","M","0.0","","","","33","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-14","2016","07","14","","23.1","","8.5","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","35","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-15","2016","07","15","","23.8","","8.2","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-16","2016","07","16","","24.7","","10.6","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-17","2016","07","17","","26.0","","8.2","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","27","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-18","2016","07","18","","27.5","","11.4","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","12","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-19","2016","07","19","","30.9","","18.2","","24.6","","0.0","","6.6","","","M","","M","2.9","","","","11","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-20","2016","07","20","","27.9","","13.2","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","27","","70",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-21","2016","07","21","","28.7","","10.8","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","23","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-22","2016","07","22","","28.4","","10.0","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","8","","48",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-23","2016","07","23","","22.5","","13.7","","18.1","","0.0","","0.1","","","M","","M","15.3","","","","30","","63",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-24","2016","07","24","","25.5","","11.9","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","28","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-25","2016","07","25","","28.7","","11.8","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","35","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-26","2016","07","26","","26.0","","9.9","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-27","2016","07","27","","25.4","","11.5","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-28","2016","07","28","","25.8","","10.8","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-29","2016","07","29","","26.7","","10.4","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-30","2016","07","30","","30.0","","10.4","","20.2","","0.0","","2.2","","","M","","M","0.4","","","","13","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-07-31","2016","07","31","","28.6","","12.7","","20.7","","0.0","","2.7","","","M","","M","0.2","","","","30","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-01","2016","08","01","","25.2","","9.0","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","27","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-02","2016","08","02","","28.2","","10.3","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","28","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-03","2016","08","03","","28.3","","12.2","","20.3","","0.0","","2.3","","","M","","M","9.4","","","","27","","72",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-04","2016","08","04","","24.5","","12.5","","18.5","","0.0","","0.5","","","M","","M","4.4","","","","32","","56",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-05","2016","08","05","","25.4","","9.1","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-06","2016","08","06","","25.9","","12.3","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","10","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-07","2016","08","07","","28.3","","15.4","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","12","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-08","2016","08","08","","24.8","","15.9","","20.4","","0.0","","2.4","","","M","","M","27.8","","","","27","","56",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-09","2016","08","09","","23.6","","14.0","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","11","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-10","2016","08","10","","17.7","","13.4","","15.6","","2.4","","0.0","","","M","","M","10.2","","","","11","","56",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-11","2016","08","11","","23.0","","9.4","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","30","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-12","2016","08","12","","25.6","","9.5","","17.6","","0.4","","0.0","","","M","","M","1.9","","","","31","","54",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-13","2016","08","13","","25.8","","8.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","30","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-14","2016","08","14","","28.4","","9.1","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","7","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-15","2016","08","15","","27.8","","9.6","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","33","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-16","2016","08","16","","28.7","","10.2","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-17","2016","08","17","","24.5","","14.2","","19.4","","0.0","","1.4","","","M","","M","0.9","","","","29","","54",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-18","2016","08","18","","","M","7.7","E","","M","","M","","M","","M","","M","","M","","","30","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-19","2016","08","19","","18.8","","6.7","","12.8","","5.2","","0.0","","","M","","M","0.5","","","","36","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-20","2016","08","20","","24.1","","4.6","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-21","2016","08","21","","31.8","","9.3","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","19","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-22","2016","08","22","","31.0","","9.8","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","30","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-23","2016","08","23","","21.9","","9.1","","15.5","","2.5","","0.0","","","M","","M","0.7","","","","25","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-24","2016","08","24","","13.8","","8.3","","11.1","","6.9","","0.0","","","M","","M","2.5","","","","2","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-25","2016","08","25","","23.4","","4.1","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-26","2016","08","26","","20.0","","8.0","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","27","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-27","2016","08","27","","26.5","","4.4","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","17","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-28","2016","08","28","","24.7","","7.1","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","32","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-29","2016","08","29","","22.0","","1.7","","11.9","","6.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-30","2016","08","30","","29.2","","9.6","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","12","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-08-31","2016","08","31","","27.1","","13.7","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","12","","59",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-01","2016","09","01","","32.6","","17.0","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","13","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-02","2016","09","02","","33.1","","16.5","","24.8","","0.0","","6.8","","","M","","M","0.0","","","","11","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-03","2016","09","03","","23.3","","8.6","","16.0","","2.0","","0.0","","","M","","M","0.3","","","","26","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-04","2016","09","04","","14.3","","5.7","","10.0","","8.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-05","2016","09","05","","10.9","","6.7","","8.8","","9.2","","0.0","","","M","","M","8.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-06","2016","09","06","","18.4","","2.2","","10.3","","7.7","","0.0","","","M","","M","0.2","","","","15","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-07","2016","09","07","","18.1","","5.6","","11.9","","6.1","","0.0","","","M","","M","14.5","","","","23","","33",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-08","2016","09","08","","22.0","","3.2","","12.6","","5.4","","0.0","","","M","","M","1.7","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-09","2016","09","09","","19.2","","4.3","","11.8","","6.2","","0.0","","","M","","M","0.3","","","","33","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-10","2016","09","10","","22.4","","2.8","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","26","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-11","2016","09","11","","14.8","","4.3","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","32","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-12","2016","09","12","","8.2","","-0.7","","3.8","","14.2","","0.0","","","M","","M","0.3","","","","36","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-13","2016","09","13","","15.6","","1.2","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","22","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-14","2016","09","14","","21.4","","0.0","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","18","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-15","2016","09","15","","24.1","","2.5","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","35","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-16","2016","09","16","","21.5","","1.9","","11.7","","6.3","","0.0","","","M","","M","0.7","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-17","2016","09","17","","27.3","","7.1","","17.2","","0.8","","0.0","","","M","","M","0.2","","","","24","","46",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-18","2016","09","18","","21.4","","7.7","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","30","","74",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-19","2016","09","19","","21.3","","3.5","","12.4","","5.6","","0.0","","","M","","M","0.0","","","","30","","48",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-20","2016","09","20","","18.2","","0.7","","9.5","","8.5","","0.0","","","M","","M","0.7","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-21","2016","09","21","","","M","7.4","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-22","2016","09","22","","15.5","","5.7","","10.6","","7.4","","0.0","","","M","","M","0.0","","","","9","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-23","2016","09","23","","11.6","","8.2","","9.9","","8.1","","0.0","","","M","","M","18.2","","","","10","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-24","2016","09","24","","12.1","","9.7","","10.9","","7.1","","0.0","","","M","","M","8.9","","","","34","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-25","2016","09","25","","16.8","","0.9","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","33","","61",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-26","2016","09","26","","18.9","","-1.7","","8.6","","9.4","","0.0","","","M","","M","0.0","","","","32","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-27","2016","09","27","","26.4","","3.4","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-09-28","2016","09","28","","19.7","","7.5","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-09-29","2016","09","29","","26.8","","9.9","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-09-30","2016","09","30","","23.3","","8.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-01","2016","10","01","","23.4","","7.7","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-02","2016","10","02","","19.8","","7.7","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-03","2016","10","03","","11.0","","6.7","","8.9","","9.1","","0.0","","","M","","M","10.5","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-04","2016","10","04","","7.1","","3.1","","5.1","","12.9","","0.0","","","M","","M","11.0","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-05","2016","10","05","","3.1","","-1.6","","0.8","","17.2","","0.0","","","M","","M","12.3","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-06","2016","10","06","","0.6","","-1.8","","-0.6","","18.6","","0.0","","","M","","M","1.2","","3","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-07","2016","10","07","","2.2","","-1.4","","0.4","","17.6","","0.0","","","M","","M","0.2","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-08","2016","10","08","","3.7","","-1.4","","1.2","","16.8","","0.0","","","M","","M","0.0","","1","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-09","2016","10","09","","16.0","","1.5","","8.8","","9.2","","0.0","","","M","","M","1.1","","","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-10","2016","10","10","","1.5","","-0.7","","0.4","","17.6","","0.0","","","M","","M","2.7","","1","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-11","2016","10","11","","1.0","","-1.8","","-0.4","","18.4","","0.0","","","M","","M","0.9","","1","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-12","2016","10","12","","5.2","","-5.3","","-0.1","","18.1","","0.0","","","M","","M","0.0","","1","","","M","","M"
"-104.67","50.43","REGINA RCS","4016699","2016-10-13","2016","10","13","","7.1","","-8.4","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-14","2016","10","14","","16.0","","0.8","","8.4","","9.6","","0.0","","","M","","M","0.0","","0","T","24","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-15","2016","10","15","","11.9","","-0.6","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","30","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-16","2016","10","16","","9.2","","2.3","","5.8","","12.2","","0.0","","","M","","M","2.5","","","","14","","48",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-17","2016","10","17","","5.8","","1.6","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","30","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-18","2016","10","18","","2.8","","0.1","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","31","","41",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-19","2016","10","19","","4.6","","0.2","","2.4","","15.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-20","2016","10","20","","12.3","","-5.2","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","14","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-21","2016","10","21","","14.5","","-3.8","","5.4","","12.6","","0.0","","","M","","M","1.7","","","","31","","35",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-22","2016","10","22","","5.2","","-4.4","","0.4","","17.6","","0.0","","","M","","M","18.5","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-23","2016","10","23","","7.5","","-3.4","","2.1","","15.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-24","2016","10","24","","12.0","","0.3","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","12","","48",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-25","2016","10","25","","8.6","","4.6","","6.6","","11.4","","0.0","","","M","","M","0.3","","","","12","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-26","2016","10","26","","11.4","","-1.5","","5.0","","13.0","","0.0","","","M","","M","0.2","","","","31","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-27","2016","10","27","","13.4","","-1.9","","5.8","","12.2","","0.0","","","M","","M","0.0","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-28","2016","10","28","","8.8","","2.5","","5.7","","12.3","","0.0","","","M","","M","1.2","","","","33","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-29","2016","10","29","","6.8","","0.6","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-30","2016","10","30","","11.6","","-1.0","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","17","","37",""
"-104.67","50.43","REGINA RCS","4016699","2016-10-31","2016","10","31","","5.3","","-0.7","","2.3","","15.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-01","2016","11","01","","12.3","","1.2","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","28","","54",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-02","2016","11","02","","11.1","","-0.5","","5.3","","12.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-03","2016","11","03","","17.7","","-3.8","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","24","","43",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-04","2016","11","04","","20.3","","-1.9","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-05","2016","11","05","","20.4","","-1.9","","9.3","","8.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-06","2016","11","06","","17.2","","-1.3","","8.0","","10.0","","0.0","","","M","","M","0.0","","","","25","","32",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-07","2016","11","07","","12.5","","-1.1","","5.7","","12.3","","0.0","","","M","","M","0.0","","","","31","","52",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-08","2016","11","08","","14.9","","-1.4","","6.8","","11.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-09","2016","11","09","","21.7","","-0.4","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","26","","39",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-10","2016","11","10","","11.4","","-4.1","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-11","2016","11","11","","14.1","","-4.2","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","18","","50",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-12","2016","11","12","","19.1","","-3.7","","7.7","","10.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-13","2016","11","13","","12.1","","-0.1","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","27","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-14","2016","11","14","","14.1","","0.9","","7.5","","10.5","","0.0","","","M","","M","0.0","","","","27","","44",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-15","2016","11","15","","9.0","","-3.5","","2.8","","15.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-16","2016","11","16","","5.2","","-8.0","","-1.4","","19.4","","0.0","","","M","","M","4.5","","","","34","","59",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-17","2016","11","17","","0.4","","-10.5","","-5.1","","23.1","","0.0","","","M","","M","0.0","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-18","2016","11","18","","-1.9","","-11.9","","-6.9","","24.9","","0.0","","","M","","M","0.2","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2016-11-19","2016","11","19","","-1.5","","-12.5","","-7.0","","25.0","","0.0","","","M","","M","0.0","","0","T","14","","44",""
