"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-104.67","50.43","REGINA RCS","4016699","2019-02-07 21:00","2019","02","07","21:00","-36.8","","-41.7","","60","","28","","4","","","","96.04","","","","-42","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-07 22:00","2019","02","07","22:00","-35.2","","-39.9","","62","","31","","3","","","","96.01","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-07 23:00","2019","02","07","23:00","-37.8","","-42.7","","60","","29","","6","","","","96.01","","","","-45","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 00:00","2019","02","08","00:00","-38.2","","-43.3","","59","","30","","3","","","","95.97","","","","-42","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 01:00","2019","02","08","01:00","-35.4","","-40.0","","62","","","","0","","","","95.98","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 02:00","2019","02","08","02:00","-36.6","","-41.5","","61","","29","","1","","","","96.01","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 03:00","2019","02","08","03:00","-39.3","","-44.5","","58","","","","0","","","","96.02","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 04:00","2019","02","08","04:00","-35.3","","-39.9","","62","","5","","4","","","","96.01","","","","-40","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 05:00","2019","02","08","05:00","-39.1","","-44.5","","56","","13","","5","","","","96.00","","","","-46","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 06:00","2019","02","08","06:00","-41.5","","-47.0","","56","","13","","4","","","","96.05","","","","-47","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 07:00","2019","02","08","07:00","-39.3","","-44.4","","58","","15","","5","","","","96.07","","","","-46","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 08:00","2019","02","08","08:00","-36.9","","-41.7","","61","","10","","7","","","","96.11","","","","-45","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 09:00","2019","02","08","09:00","-36.8","","-41.8","","60","","11","","5","","","","96.17","","","","-43","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 10:00","2019","02","08","10:00","-35.8","","-40.6","","61","","13","","8","","","","96.21","","","","-45","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 11:00","2019","02","08","11:00","-33.9","","-38.5","","63","","14","","6","","","","96.26","","","","-41","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 12:00","2019","02","08","12:00","-31.5","","-35.8","","66","","12","","7","","","","96.29","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 13:00","2019","02","08","13:00","-29.7","","-33.7","","68","","14","","10","","","","96.32","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 14:00","2019","02","08","14:00","-30.2","","-34.2","","68","","12","","10","","","","96.35","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 15:00","2019","02","08","15:00","-28.2","","-32.2","","68","","11","","9","","","","96.32","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 16:00","2019","02","08","16:00","-27.4","","-31.2","","70","","13","","6","","","","96.36","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 17:00","2019","02","08","17:00","-28.7","","-32.8","","68","","15","","7","","","","96.40","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 18:00","2019","02","08","18:00","-30.6","","-34.8","","67","","13","","10","","","","96.41","","","","-40","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 19:00","2019","02","08","19:00","-31.3","","-35.6","","66","","13","","9","","","","96.47","","","","-40","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 20:00","2019","02","08","20:00","-30.3","","-34.5","","67","","12","","3","","","","96.54","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 21:00","2019","02","08","21:00","-31.2","","-35.4","","66","","8","","3","","","","96.57","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 22:00","2019","02","08","22:00","-30.6","","-34.8","","67","","27","","2","","","","96.62","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-08 23:00","2019","02","08","23:00","-29.9","","-34.0","","67","","23","","4","","","","96.64","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 00:00","2019","02","09","00:00","-28.9","","-32.9","","68","","30","","1","","","","96.69","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 01:00","2019","02","09","01:00","-28.0","","-31.9","","69","","34","","5","","","","96.70","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 02:00","2019","02","09","02:00","-28.3","","-32.2","","69","","2","","9","","","","96.71","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 03:00","2019","02","09","03:00","-27.8","","-31.7","","69","","5","","1","","","","96.75","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 04:00","2019","02","09","04:00","-28.2","","-32.1","","69","","8","","8","","","","96.77","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 05:00","2019","02","09","05:00","-34.3","","-38.9","","63","","22","","4","","","","96.79","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 06:00","2019","02","09","06:00","-33.4","","-37.8","","64","","33","","2","","","","96.79","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 07:00","2019","02","09","07:00","-29.8","","-33.9","","68","","33","","5","","","","96.81","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 08:00","2019","02","09","08:00","-29.4","","-33.5","","67","","34","","7","","","","96.80","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 09:00","2019","02","09","09:00","-31.7","","-36.0","","65","","32","","6","","","","96.86","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 10:00","2019","02","09","10:00","-30.8","","-34.9","","67","","30","","5","","","","96.91","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 11:00","2019","02","09","11:00","-28.5","","-32.5","","69","","33","","7","","","","96.91","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 12:00","2019","02","09","12:00","-27.6","","-31.5","","69","","33","","13","","","","96.90","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 13:00","2019","02","09","13:00","-25.8","","-29.6","","71","","32","","16","","","","96.85","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 14:00","2019","02","09","14:00","-26.0","","-29.7","","71","","32","","15","","","","96.78","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 15:00","2019","02","09","15:00","-25.5","","-29.2","","71","","33","","16","","","","96.76","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 16:00","2019","02","09","16:00","-25.2","","-28.9","","71","","33","","15","","","","96.74","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 17:00","2019","02","09","17:00","-25.7","","-29.4","","71","","35","","15","","","","96.69","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 18:00","2019","02","09","18:00","-27.7","","-31.7","","69","","34","","13","","","","96.66","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 19:00","2019","02","09","19:00","-28.8","","-32.9","","68","","35","","12","","","","96.64","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 20:00","2019","02","09","20:00","-29.9","","-34.0","","67","","35","","9","","","","96.60","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 21:00","2019","02","09","21:00","-31.9","","-36.4","","65","","32","","3","","","","96.57","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 22:00","2019","02","09","22:00","-30.1","","-34.1","","68","","36","","5","","","","96.54","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-09 23:00","2019","02","09","23:00","-29.4","","-33.5","","68","","2","","1","","","","96.53","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 00:00","2019","02","10","00:00","-30.4","","-34.5","","67","","2","","5","","","","96.46","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 01:00","2019","02","10","01:00","-29.1","","-33.1","","68","","4","","7","","","","96.39","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 02:00","2019","02","10","02:00","-28.8","","-32.8","","69","","5","","5","","","","96.30","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 03:00","2019","02","10","03:00","-32.5","","-36.9","","65","","15","","2","","","","96.27","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 04:00","2019","02","10","04:00","-31.5","","-35.8","","66","","12","","7","","","","96.22","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 05:00","2019","02","10","05:00","-28.2","","-32.1","","69","","14","","11","","","","96.18","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 06:00","2019","02","10","06:00","-30.9","","-35.1","","66","","12","","11","","","","96.17","","","","-41","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 07:00","2019","02","10","07:00","-31.5","","-35.8","","66","","13","","10","","","","96.12","","","","-41","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 08:00","2019","02","10","08:00","-30.3","","-34.4","","67","","11","","14","","","","96.04","","","","-41","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 09:00","2019","02","10","09:00","-30.2","","-34.3","","67","","12","","13","","","","96.00","","","","-41","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 10:00","2019","02","10","10:00","-29.0","","-33.0","","68","","11","","14","","","","95.95","","","","-40","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 11:00","2019","02","10","11:00","-26.4","","-30.1","","71","","14","","12","","","","95.91","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 12:00","2019","02","10","12:00","-25.1","","-28.7","","72","","15","","14","","","","95.88","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 13:00","2019","02","10","13:00","-24.1","","-27.6","","73","","14","","18","","","","95.77","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 14:00","2019","02","10","14:00","-23.5","","-26.9","","74","","12","","21","","","","95.65","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 15:00","2019","02","10","15:00","-22.0","","-25.3","","75","","12","","23","","","","95.56","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 16:00","2019","02","10","16:00","-21.9","","-25.2","","75","","12","","25","","","","95.51","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 17:00","2019","02","10","17:00","-21.8","","-25.0","","75","","12","","21","","","","95.45","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 18:00","2019","02","10","18:00","-21.3","","-24.5","","75","","12","","20","","","","95.39","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 19:00","2019","02","10","19:00","-21.1","","-24.3","","75","","12","","20","","","","95.37","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 20:00","2019","02","10","20:00","-22.3","","-25.6","","74","","10","","20","","","","95.33","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 21:00","2019","02","10","21:00","-22.3","","-25.7","","74","","11","","25","","","","95.26","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 22:00","2019","02","10","22:00","-23.8","","-27.3","","73","","12","","25","","","","95.19","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-10 23:00","2019","02","10","23:00","-24.3","","-27.8","","73","","13","","24","","","","95.20","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 00:00","2019","02","11","00:00","-25.0","","-28.5","","72","","13","","22","","","","95.17","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 01:00","2019","02","11","01:00","-24.9","","-28.4","","72","","12","","26","","","","95.09","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 02:00","2019","02","11","02:00","-24.2","","-27.6","","73","","12","","30","","","","95.01","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 03:00","2019","02","11","03:00","-21.9","","-25.2","","75","","13","","31","","","","94.94","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 04:00","2019","02","11","04:00","-21.2","","-24.4","","75","","14","","24","","","","94.91","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 05:00","2019","02","11","05:00","-20.9","","-24.0","","76","","13","","28","","","","94.84","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 06:00","2019","02","11","06:00","-20.4","","-23.6","","76","","13","","30","","","","94.83","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 07:00","2019","02","11","07:00","-20.2","","-23.3","","76","","13","","27","","","","94.77","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 08:00","2019","02","11","08:00","-19.8","","-22.9","","77","","12","","25","","","","94.71","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 09:00","2019","02","11","09:00","-19.2","","-22.2","","77","","11","","25","","","","94.69","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 10:00","2019","02","11","10:00","-18.6","","-21.5","","78","","12","","28","","","","94.65","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 11:00","2019","02","11","11:00","-18.2","","-21.1","","78","","13","","25","","","","94.67","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 12:00","2019","02","11","12:00","-17.9","","-20.8","","78","","12","","24","","","","94.67","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 13:00","2019","02","11","13:00","-17.7","","-20.6","","78","","13","","17","","","","94.68","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 14:00","2019","02","11","14:00","-17.7","","-20.7","","78","","13","","20","","","","94.65","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 15:00","2019","02","11","15:00","-17.8","","-20.6","","78","","14","","19","","","","94.64","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 16:00","2019","02","11","16:00","-17.5","","-20.4","","79","","14","","13","","","","94.70","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 17:00","2019","02","11","17:00","-17.9","","-20.7","","78","","17","","12","","","","94.76","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 18:00","2019","02","11","18:00","-18.0","","-20.9","","78","","19","","7","","","","94.78","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 19:00","2019","02","11","19:00","-18.2","","-21.1","","78","","25","","2","","","","94.83","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 20:00","2019","02","11","20:00","-18.3","","-21.2","","78","","27","","7","","","","94.87","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 21:00","2019","02","11","21:00","-18.5","","-21.4","","78","","29","","10","","","","94.90","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 22:00","2019","02","11","22:00","-21.3","","-24.5","","75","","30","","13","","","","94.95","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-11 23:00","2019","02","11","23:00","-23.2","","-26.5","","74","","33","","12","","","","94.95","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 00:00","2019","02","12","00:00","-25.2","","-28.7","","72","","30","","15","","","","94.99","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 01:00","2019","02","12","01:00","-25.7","","-29.4","","71","","31","","10","","","","95.01","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 02:00","2019","02","12","02:00","-28.8","","-32.8","","69","","29","","13","","","","95.09","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 03:00","2019","02","12","03:00","-28.4","","-32.3","","69","","31","","9","","","","95.13","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 04:00","2019","02","12","04:00","-29.1","","-33.0","","69","","31","","11","","","","95.15","","","","-39","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 05:00","2019","02","12","05:00","-29.9","","-34.0","","68","","32","","2","","","","95.14","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 06:00","2019","02","12","06:00","-31.5","","-35.8","","66","","29","","6","","","","95.16","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 07:00","2019","02","12","07:00","-33.3","","-37.7","","64","","27","","8","","","","95.19","","","","-42","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 08:00","2019","02","12","08:00","-33.4","","-37.8","","64","","29","","8","","","","95.25","","","","-42","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 09:00","2019","02","12","09:00","-32.3","","-36.6","","65","","29","","7","","","","95.29","","","","-40","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 10:00","2019","02","12","10:00","-32.5","","-36.8","","66","","25","","7","","","","95.32","","","","-40","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 11:00","2019","02","12","11:00","-29.3","","-33.1","","70","","","","0","","","","95.26","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 12:00","2019","02","12","12:00","-28.0","","-31.6","","71","","22","","1","","","","95.24","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 13:00","2019","02","12","13:00","-26.6","","-30.1","","72","","26","","10","","","","95.23","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 14:00","2019","02","12","14:00","-24.5","","-27.8","","74","","24","","7","","","","95.10","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 15:00","2019","02","12","15:00","-23.5","","-26.8","","74","","29","","6","","","","95.08","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 16:00","2019","02","12","16:00","-23.3","","-26.8","","73","","27","","7","","","","95.07","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 17:00","2019","02","12","17:00","-22.7","","-26.1","","74","","26","","6","","","","95.00","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 18:00","2019","02","12","18:00","-22.4","","-25.7","","74","","22","","5","","","","94.96","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 19:00","2019","02","12","19:00","-21.6","","-24.8","","75","","24","","5","","","","94.96","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 20:00","2019","02","12","20:00","-21.2","","-24.4","","75","","25","","7","","","","94.90","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 21:00","2019","02","12","21:00","-20.9","","-24.1","","76","","17","","3","","","","94.79","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 22:00","2019","02","12","22:00","-20.7","","-23.9","","76","","19","","3","","","","94.73","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-12 23:00","2019","02","12","23:00","-20.6","","-23.8","","76","","18","","5","","","","94.65","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 00:00","2019","02","13","00:00","-20.5","","-23.6","","76","","19","","5","","","","94.59","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 01:00","2019","02","13","01:00","-20.3","","-23.4","","76","","18","","7","","","","94.51","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 02:00","2019","02","13","02:00","-20.3","","-23.4","","76","","19","","6","","","","94.48","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 03:00","2019","02","13","03:00","-20.4","","-23.4","","76","","17","","4","","","","94.40","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 04:00","2019","02","13","04:00","-20.2","","-23.3","","76","","18","","3","","","","94.31","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 05:00","2019","02","13","05:00","-20.4","","-23.4","","76","","21","","2","","","","94.20","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 06:00","2019","02","13","06:00","-20.3","","-23.4","","76","","25","","1","","","","94.14","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 07:00","2019","02","13","07:00","-20.3","","-23.4","","76","","32","","4","","","","94.11","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 08:00","2019","02","13","08:00","-21.0","","-24.2","","76","","30","","6","","","","94.07","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 09:00","2019","02","13","09:00","-20.3","","-23.3","","76","","35","","5","","","","94.01","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 10:00","2019","02","13","10:00","-19.9","","-23.0","","76","","33","","11","","","","94.02","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 11:00","2019","02","13","11:00","-20.3","","-23.5","","76","","34","","14","","","","93.99","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 12:00","2019","02","13","12:00","-20.3","","-23.6","","75","","34","","16","","","","93.94","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 13:00","2019","02","13","13:00","-20.9","","-24.4","","73","","34","","15","","","","93.89","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 14:00","2019","02","13","14:00","-20.5","","-24.0","","73","","34","","16","","","","93.85","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 15:00","2019","02","13","15:00","-20.1","","-23.7","","73","","34","","19","","","","93.81","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 16:00","2019","02","13","16:00","-20.5","","-24.1","","73","","34","","19","","","","93.83","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 17:00","2019","02","13","17:00","-22.7","","-26.4","","72","","33","","15","","","","93.85","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 18:00","2019","02","13","18:00","-23.7","","-27.4","","71","","34","","17","","","","93.88","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 19:00","2019","02","13","19:00","-23.7","","-27.2","","73","","34","","18","","","","93.93","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 20:00","2019","02","13","20:00","-25.4","","-29.1","","71","","33","","19","","","","93.98","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 21:00","2019","02","13","21:00","-24.5","","-27.8","","74","","35","","15","","","","94.00","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 22:00","2019","02","13","22:00","-24.4","","-27.9","","73","","32","","15","","","","94.07","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-13 23:00","2019","02","13","23:00","-27.2","","-31.0","","70","","32","","16","","","","94.13","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 00:00","2019","02","14","00:00","-27.0","","-30.8","","71","","33","","15","","","","94.24","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 01:00","2019","02","14","01:00","-26.7","","-30.4","","71","","32","","16","","","","94.29","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 02:00","2019","02","14","02:00","-26.6","","-30.3","","71","","31","","15","","","","94.35","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 03:00","2019","02","14","03:00","-27.0","","-30.8","","70","","31","","13","","","","94.41","","","","-37","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 04:00","2019","02","14","04:00","-27.5","","-31.3","","70","","30","","14","","","","94.49","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 05:00","2019","02","14","05:00","-26.5","","-30.2","","71","","32","","11","","","","94.58","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 06:00","2019","02","14","06:00","-26.4","","-30.2","","71","","32","","11","","","","94.66","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 07:00","2019","02","14","07:00","-28.6","","-32.6","","68","","29","","12","","","","94.72","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 08:00","2019","02","14","08:00","-32.9","","-37.3","","65","","28","","15","","","","94.80","","","","-45","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 09:00","2019","02","14","09:00","-33.8","","-38.3","","64","","30","","7","","","","94.87","","","","-42","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 10:00","2019","02","14","10:00","-33.6","","-38.0","","64","","27","","7","","","","94.92","","","","-41","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 11:00","2019","02","14","11:00","-30.4","","-34.5","","67","","29","","7","","","","94.98","","","","-38","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 12:00","2019","02","14","12:00","-28.3","","-32.2","","69","","28","","8","","","","95.03","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 13:00","2019","02","14","13:00","-26.6","","-30.4","","70","","29","","11","","","","95.10","","","","-36","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 14:00","2019","02","14","14:00","-25.4","","-29.1","","71","","31","","9","","","","95.06","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 15:00","2019","02","14","15:00","-24.4","","-28.2","","71","","31","","11","","","","95.07","","","","-33","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 16:00","2019","02","14","16:00","-23.2","","-27.1","","70","","28","","7","","","","95.09","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 17:00","2019","02","14","17:00","-25.8","","-29.8","","69","","27","","12","","","","95.10","","","","-35","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 18:00","2019","02","14","18:00","-26.2","","-30.1","","70","","30","","5","","","","95.07","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 19:00","2019","02","14","19:00","-26.4","","-30.1","","71","","35","","2","","","","95.04","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-02-14 20:00","2019","02","14","20:00","-29.7","","-33.7","","68","","25","","4","","","","95.09","","","","-34","","NA"
