"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-104.67","50.43","REGINA RCS","4016699","2019-11-07 22:00","2019","11","07","22:00","-10.5","","-14.1","","75","","14","","20","","","","95.13","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-07 23:00","2019","11","07","23:00","-11.0","","-14.3","","77","","15","","21","","","","94.98","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 00:00","2019","11","08","00:00","-10.9","","-14.1","","77","","15","","14","","","","94.91","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 01:00","2019","11","08","01:00","-10.3","","-13.6","","77","","15","","15","","","","94.82","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 02:00","2019","11","08","02:00","-9.4","","-12.7","","77","","15","","11","","","","94.70","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 03:00","2019","11","08","03:00","-8.3","","-11.6","","78","","16","","10","","","","94.63","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 04:00","2019","11","08","04:00","-7.3","","-10.5","","78","","16","","7","","","","94.58","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 05:00","2019","11","08","05:00","-7.0","","-10.0","","79","","13","","9","","","","94.51","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 06:00","2019","11","08","06:00","-8.6","","-11.1","","82","","13","","11","","","","94.45","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 07:00","2019","11","08","07:00","-7.2","","-10.0","","80","","13","","10","","","","94.38","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 08:00","2019","11","08","08:00","-6.3","","-9.3","","79","","12","","9","","","","94.31","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 09:00","2019","11","08","09:00","-5.3","","-8.7","","77","","11","","7","","","","94.33","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 10:00","2019","11","08","10:00","-3.9","","-7.6","","75","","14","","11","","","","94.23","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 11:00","2019","11","08","11:00","-1.4","","-5.9","","71","","18","","8","","","","94.18","","","","-4","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 12:00","2019","11","08","12:00","1.9","","-3.5","","68","","25","","14","","","","94.19","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 13:00","2019","11","08","13:00","2.7","","-3.9","","62","","28","","20","","","","94.18","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 14:00","2019","11","08","14:00","3.2","","-3.7","","60","","30","","23","","","","94.17","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 15:00","2019","11","08","15:00","3.2","","-2.8","","64","","30","","20","","","","94.24","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 16:00","2019","11","08","16:00","2.7","","-2.0","","71","","29","","9","","","","94.34","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 17:00","2019","11","08","17:00","2.2","","-1.7","","75","","31","","12","","","","94.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 18:00","2019","11","08","18:00","1.7","","-2.4","","74","","33","","12","","","","94.40","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 19:00","2019","11","08","19:00","1.3","","-2.2","","78","","31","","11","","","","94.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 20:00","2019","11","08","20:00","1.1","","-2.0","","80","","30","","8","","","","94.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 21:00","2019","11","08","21:00","0.8","","-1.9","","82","","30","","6","","","","94.49","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 22:00","2019","11","08","22:00","1.2","","-1.4","","83","","28","","9","","","","94.50","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-08 23:00","2019","11","08","23:00","1.4","","-1.0","","84","","29","","10","","","","94.51","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 00:00","2019","11","09","00:00","1.0","","-0.9","","87","","33","","8","","","","94.47","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 01:00","2019","11","09","01:00","0.9","","-0.7","","89","","33","","5","","","","94.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 02:00","2019","11","09","02:00","0.5","","-1.0","","90","","25","","5","","","","94.39","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 03:00","2019","11","09","03:00","0.5","","-0.9","","90","","28","","5","","","","94.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 04:00","2019","11","09","04:00","0.5","","-0.9","","91","","32","","5","","","","94.34","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 05:00","2019","11","09","05:00","0.5","","-0.8","","91","","1","","9","","","","94.31","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 06:00","2019","11","09","06:00","0.2","","-1.1","","91","","2","","11","","","","94.35","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 07:00","2019","11","09","07:00","-0.2","","-1.5","","91","","3","","17","","","","94.41","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 08:00","2019","11","09","08:00","-1.9","","-3.6","","88","","4","","23","","","","94.48","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 09:00","2019","11","09","09:00","-3.8","","-6.0","","85","","4","","26","","","","94.55","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 10:00","2019","11","09","10:00","-3.9","","-6.4","","82","","3","","23","","","","94.72","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 11:00","2019","11","09","11:00","-4.3","","-6.5","","84","","1","","23","","","","94.78","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 12:00","2019","11","09","12:00","-4.8","","-7.7","","80","","1","","24","","","","94.95","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 13:00","2019","11","09","13:00","-5.7","","-8.7","","79","","36","","25","","","","95.02","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 14:00","2019","11","09","14:00","-5.3","","-8.7","","77","","35","","26","","","","95.07","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 15:00","2019","11","09","15:00","-6.3","","-9.9","","75","","34","","28","","","","95.19","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 16:00","2019","11","09","16:00","-7.7","","-12.1","","71","","35","","31","","","","95.29","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 17:00","2019","11","09","17:00","-8.7","","-13.0","","71","","36","","28","","","","95.42","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 18:00","2019","11","09","18:00","-9.6","","-14.1","","70","","36","","22","","","","95.51","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 19:00","2019","11","09","19:00","-10.6","","-14.8","","71","","36","","20","","","","95.58","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 20:00","2019","11","09","20:00","-11.3","","-16.3","","67","","36","","19","","","","95.65","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 21:00","2019","11","09","21:00","-11.7","","-16.5","","68","","35","","16","","","","95.69","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 22:00","2019","11","09","22:00","-11.6","","-16.3","","68","","36","","21","","","","95.74","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-09 23:00","2019","11","09","23:00","-11.9","","-17.0","","66","","1","","18","","","","95.80","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 00:00","2019","11","10","00:00","-12.0","","-16.6","","68","","36","","15","","","","95.86","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 01:00","2019","11","10","01:00","-12.3","","-16.8","","69","","36","","19","","","","95.89","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 02:00","2019","11","10","02:00","-12.7","","-16.6","","73","","35","","14","","","","95.89","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 03:00","2019","11","10","03:00","-12.8","","-16.3","","75","","34","","10","","","","95.93","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 04:00","2019","11","10","04:00","-12.9","","-16.8","","72","","34","","7","","","","95.94","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 05:00","2019","11","10","05:00","-12.7","","-16.4","","74","","33","","13","","","","96.01","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 06:00","2019","11","10","06:00","-13.6","","-16.8","","76","","34","","14","","","","96.07","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 07:00","2019","11","10","07:00","-14.3","","-17.2","","79","","31","","11","","","","96.16","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 08:00","2019","11","10","08:00","-13.9","","-16.8","","79","","32","","10","","","","96.21","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 09:00","2019","11","10","09:00","-13.4","","-17.0","","74","","33","","9","","","","96.27","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 10:00","2019","11","10","10:00","-12.7","","-16.2","","75","","35","","12","","","","96.34","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 11:00","2019","11","10","11:00","-12.5","","-16.2","","74","","36","","21","","","","96.37","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 12:00","2019","11","10","12:00","-12.7","","-17.4","","68","","1","","21","","","","96.45","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 13:00","2019","11","10","13:00","-13.2","","-18.5","","65","","36","","21","","","","96.47","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 14:00","2019","11","10","14:00","-13.1","","-18.6","","64","","36","","23","","","","96.46","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 15:00","2019","11","10","15:00","-13.0","","-18.6","","63","","35","","21","","","","96.48","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 16:00","2019","11","10","16:00","-12.9","","-18.2","","64","","34","","21","","","","96.50","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 17:00","2019","11","10","17:00","-13.3","","-18.4","","65","","32","","23","","","","96.57","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 18:00","2019","11","10","18:00","-14.2","","-19.4","","65","","31","","27","","","","96.61","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 19:00","2019","11","10","19:00","-15.1","","-19.8","","67","","32","","22","","","","96.67","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 20:00","2019","11","10","20:00","-15.7","","-20.2","","68","","33","","22","","","","96.72","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 21:00","2019","11","10","21:00","-16.1","","-20.6","","68","","32","","22","","","","96.75","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 22:00","2019","11","10","22:00","-15.6","","-20.5","","66","","32","","24","","","","96.81","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-10 23:00","2019","11","10","23:00","-15.7","","-20.1","","69","","32","","22","","","","96.84","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 00:00","2019","11","11","00:00","-16.4","","-20.4","","71","","30","","23","","","","96.82","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 01:00","2019","11","11","01:00","-17.0","","-20.5","","74","","30","","24","","","","96.85","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 02:00","2019","11","11","02:00","-17.3","","-20.9","","74","","30","","25","","","","96.84","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 03:00","2019","11","11","03:00","-19.0","","-22.2","","76","","29","","17","","","","96.87","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 04:00","2019","11","11","04:00","-19.4","","-22.5","","77","","29","","15","","","","96.86","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 05:00","2019","11","11","05:00","-20.5","","-23.5","","76","","27","","10","","","","96.83","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 06:00","2019","11","11","06:00","-21.9","","-25.1","","76","","27","","10","","","","96.82","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 07:00","2019","11","11","07:00","-20.4","","-23.3","","78","","28","","11","","","","96.77","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 08:00","2019","11","11","08:00","-20.9","","-23.9","","77","","27","","13","","","","96.77","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 09:00","2019","11","11","09:00","-19.1","","-22.1","","78","","27","","9","","","","96.78","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 10:00","2019","11","11","10:00","-17.0","","-20.4","","75","","26","","14","","","","96.75","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 11:00","2019","11","11","11:00","-15.6","","-19.5","","72","","26","","14","","","","96.69","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 12:00","2019","11","11","12:00","-13.8","","-18.4","","68","","23","","13","","","","96.60","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 13:00","2019","11","11","13:00","-12.7","","-17.8","","66","","21","","12","","","","96.47","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 14:00","2019","11","11","14:00","-11.5","","-17.5","","61","","21","","17","","","","96.37","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 15:00","2019","11","11","15:00","-10.9","","-17.1","","60","","19","","18","","","","96.24","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 16:00","2019","11","11","16:00","-10.2","","-16.7","","59","","19","","20","","","","96.16","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 17:00","2019","11","11","17:00","-10.8","","-16.1","","65","","18","","15","","","","96.07","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 18:00","2019","11","11","18:00","-11.3","","-15.9","","68","","16","","21","","","","95.87","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 19:00","2019","11","11","19:00","-12.4","","-16.1","","74","","17","","19","","","","95.78","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 20:00","2019","11","11","20:00","-12.9","","-16.4","","75","","16","","19","","","","95.64","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 21:00","2019","11","11","21:00","-13.2","","-16.6","","75","","16","","21","","","","95.47","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 22:00","2019","11","11","22:00","-13.3","","-16.7","","75","","16","","20","","","","95.34","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-11 23:00","2019","11","11","23:00","-12.8","","-16.1","","76","","16","","18","","","","95.19","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 00:00","2019","11","12","00:00","-13.3","","-16.5","","77","","14","","17","","","","95.07","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 01:00","2019","11","12","01:00","-13.8","","-16.7","","78","","14","","22","","","","94.90","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 02:00","2019","11","12","02:00","-13.8","","-16.8","","78","","15","","26","","","","94.74","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 03:00","2019","11","12","03:00","-13.4","","-16.5","","78","","14","","21","","","","94.61","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 04:00","2019","11","12","04:00","-13.7","","-16.6","","79","","15","","17","","","","94.48","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 05:00","2019","11","12","05:00","-13.4","","-16.3","","79","","15","","14","","","","94.38","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 06:00","2019","11","12","06:00","-13.5","","-16.3","","79","","17","","12","","","","94.26","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 07:00","2019","11","12","07:00","-12.8","","-15.7","","79","","16","","7","","","","94.19","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 08:00","2019","11","12","08:00","-12.7","","-15.4","","80","","18","","8","","","","94.13","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 09:00","2019","11","12","09:00","-9.2","","-11.8","","81","","26","","7","","","","94.17","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 10:00","2019","11","12","10:00","-7.3","","-11.5","","72","","28","","17","","","","94.17","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 11:00","2019","11","12","11:00","-6.0","","-10.9","","68","","28","","14","","","","94.15","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 12:00","2019","11","12","12:00","-4.8","","-10.1","","66","","28","","18","","","","94.12","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 13:00","2019","11","12","13:00","-4.3","","-9.5","","67","","30","","17","","","","94.08","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 14:00","2019","11","12","14:00","-3.7","","-8.3","","71","","30","","17","","","","94.09","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 15:00","2019","11","12","15:00","-4.0","","-6.6","","82","","30","","15","","","","94.06","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 16:00","2019","11","12","16:00","-3.6","","-6.0","","84","","30","","10","","","","94.01","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 17:00","2019","11","12","17:00","-3.7","","-5.7","","86","","29","","10","","","","94.02","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 18:00","2019","11","12","18:00","-3.6","","-5.3","","88","","29","","12","","","","94.08","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 19:00","2019","11","12","19:00","-3.3","","-4.9","","89","","29","","13","","","","94.06","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 20:00","2019","11","12","20:00","-3.2","","-4.8","","88","","28","","13","","","","94.03","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 21:00","2019","11","12","21:00","-3.0","","-4.5","","89","","30","","15","","","","94.08","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 22:00","2019","11","12","22:00","-2.7","","-4.4","","88","","31","","18","","","","94.12","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-12 23:00","2019","11","12","23:00","-3.9","","-6.0","","85","","32","","15","","","","94.17","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 00:00","2019","11","13","00:00","-5.1","","-7.2","","85","","32","","18","","","","94.22","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 01:00","2019","11","13","01:00","-5.6","","-7.9","","84","","34","","20","","","","94.30","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 02:00","2019","11","13","02:00","-7.9","","-10.9","","79","","35","","17","","","","94.38","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 03:00","2019","11","13","03:00","-9.9","","-12.3","","82","","35","","10","","","","94.47","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 04:00","2019","11","13","04:00","-11.9","","-14.1","","84","","32","","10","","","","94.55","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 05:00","2019","11","13","05:00","-14.4","","-16.4","","85","","30","","9","","","","94.59","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 06:00","2019","11","13","06:00","-15.9","","-18.2","","82","","29","","12","","","","94.66","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 07:00","2019","11","13","07:00","-16.2","","-18.7","","80","","29","","12","","","","94.75","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 08:00","2019","11","13","08:00","-16.1","","-18.6","","81","","30","","11","","","","94.78","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 09:00","2019","11","13","09:00","-13.2","","-15.7","","82","","30","","9","","","","94.86","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 10:00","2019","11","13","10:00","-10.0","","-13.1","","78","","33","","13","","","","94.93","","","","-16","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 11:00","2019","11","13","11:00","-8.7","","-12.9","","72","","34","","12","","","","95.00","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 12:00","2019","11","13","12:00","-7.9","","-12.8","","68","","35","","8","","","","95.01","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 13:00","2019","11","13","13:00","-6.6","","-12.6","","63","","31","","10","","","","94.98","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 14:00","2019","11","13","14:00","-5.6","","-11.9","","61","","29","","9","","","","94.99","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 15:00","2019","11","13","15:00","-5.0","","-11.5","","60","","28","","9","","","","95.01","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 16:00","2019","11","13","16:00","-5.7","","-11.0","","66","","24","","4","","","","94.98","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 17:00","2019","11","13","17:00","-5.4","","-10.7","","66","","","","0","","","","94.99","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 18:00","2019","11","13","18:00","-5.6","","-10.1","","70","","19","","6","","","","94.99","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 19:00","2019","11","13","19:00","-5.1","","-9.2","","73","","15","","7","","","","94.96","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 20:00","2019","11","13","20:00","-4.6","","-7.9","","78","","14","","7","","","","94.96","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 21:00","2019","11","13","21:00","-3.9","","-6.9","","79","","15","","13","","","","94.90","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 22:00","2019","11","13","22:00","-3.4","","-6.0","","82","","14","","13","","","","94.84","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-13 23:00","2019","11","13","23:00","-2.4","","-4.7","","84","","16","","13","","","","94.81","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 00:00","2019","11","14","00:00","-1.6","","-3.9","","84","","15","","5","","","","94.81","","","","-3","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 01:00","2019","11","14","01:00","0.0","","-2.0","","86","","24","","6","","","","94.79","","","","-2","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 02:00","2019","11","14","02:00","-2.6","","-4.4","","88","","25","","16","","","","94.75","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 03:00","2019","11","14","03:00","-5.2","","-6.7","","89","","25","","11","","","","94.74","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 04:00","2019","11","14","04:00","-3.7","","-5.1","","90","","28","","15","","","","94.77","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 05:00","2019","11","14","05:00","-3.3","","-5.1","","87","","28","","15","","","","94.76","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 06:00","2019","11","14","06:00","-4.5","","-6.5","","86","","27","","14","","","","94.82","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 07:00","2019","11","14","07:00","-5.3","","-7.1","","87","","29","","13","","","","94.86","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 08:00","2019","11","14","08:00","-7.0","","-9.0","","86","","28","","11","","","","94.91","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 09:00","2019","11","14","09:00","-2.5","","-4.3","","88","","30","","13","","","","94.97","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 10:00","2019","11","14","10:00","-1.4","","-3.0","","89","","32","","18","","","","95.06","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 11:00","2019","11","14","11:00","-1.3","","-2.9","","89","","34","","15","","","","95.13","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 12:00","2019","11","14","12:00","-1.3","","-3.3","","87","","35","","19","","","","95.17","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 13:00","2019","11","14","13:00","-1.6","","-3.9","","85","","35","","11","","","","95.15","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 14:00","2019","11","14","14:00","-1.4","","-4.1","","82","","35","","10","","","","95.15","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 15:00","2019","11","14","15:00","-1.3","","-4.7","","78","","32","","9","","","","95.12","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 16:00","2019","11","14","16:00","-2.0","","-5.5","","77","","34","","3","","","","95.11","","","","-3","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 17:00","2019","11","14","17:00","-4.0","","-6.8","","81","","25","","7","","","","95.10","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 18:00","2019","11","14","18:00","-4.9","","-6.6","","88","","27","","1","","","","95.11","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 19:00","2019","11","14","19:00","-4.6","","-6.1","","89","","","","0","","","","95.14","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 20:00","2019","11","14","20:00","-3.7","","-5.6","","87","","9","","6","","","","95.13","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-11-14 21:00","2019","11","14","21:00","-2.8","","-5.2","","83","","11","","7","","","","95.11","","","","-6","","NA"
