"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2012-06-09","2012","06","09","","20.8","","8.3","","14.6","","3.4","","0.0","","","M","","M","4.5","","","","30","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-10","2012","06","10","","19.7","","7.8","","13.8","","4.2","","0.0","","","M","","M","1.0","","","","34","","65",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-11","2012","06","11","","16.3","","6.0","","11.2","","6.8","","0.0","","","M","","M","0.2","","","","35","","67",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-12","2012","06","12","","26.7","","9.7","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","30","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-13","2012","06","13","","23.0","","8.4","","15.7","","2.3","","0.0","","","M","","M","0.3","","","","19","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-14","2012","06","14","","19.7","","10.0","","14.9","","3.1","","0.0","","","M","","M","4.6","","","","30","","57",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-15","2012","06","15","","21.1","","6.4","","13.8","","4.2","","0.0","","","M","","M","0.2","","","","27","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-16","2012","06","16","","21.0","","10.5","","15.8","","2.2","","0.0","","","M","","M","0.2","","","","31","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-17","2012","06","17","","19.7","","10.4","","15.1","","2.9","","0.0","","","M","","M","2.3","","","","30","","54",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-18","2012","06","18","","17.1","","9.2","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-19","2012","06","19","","14.9","","9.4","","12.2","","5.8","","0.0","","","M","","M","5.5","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-20","2012","06","20","","20.5","","5.7","","13.1","","4.9","","0.0","","","M","","M","0.2","","","","30","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-21","2012","06","21","","22.8","","7.3","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","32","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-22","2012","06","22","","24.2","","7.0","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-23","2012","06","23","","25.8","","8.9","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","8","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-24","2012","06","24","","23.9","","14.4","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","12","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-25","2012","06","25","","29.0","","15.2","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","15","","52",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-26","2012","06","26","","32.2","","16.7","","24.5","","0.0","","6.5","","","M","","M","7.2","","","","28","","56",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-27","2012","06","27","","22.6","","11.2","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","27","","89",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-28","2012","06","28","","","M","10.6","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-29","2012","06","29","","28.1","","7.0","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-06-30","2012","06","30","","27.2","","12.7","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","34","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-01","2012","07","01","","29.5","","11.6","","20.6","","0.0","","2.6","","","M","","M","10.8","","","","33","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-02","2012","07","02","","26.8","","15.9","","21.4","","0.0","","3.4","","","M","","M","8.8","","","","11","","61",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-03","2012","07","03","","29.2","","13.2","","21.2","","0.0","","3.2","","","M","","M","1.3","","","","14","","70",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-04","2012","07","04","","24.0","","10.3","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","26","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-05","2012","07","05","","23.8","","8.9","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-06","2012","07","06","","26.9","","11.3","","19.1","","0.0","","1.1","","","M","","M","0.9","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-07","2012","07","07","","26.9","","14.2","","20.6","","0.0","","2.6","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-08","2012","07","08","","27.3","","9.8","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-09","2012","07","09","","29.5","","15.0","","22.3","","0.0","","4.3","","","M","","M","0.0","","","","12","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-10","2012","07","10","","33.4","","17.3","","25.4","","0.0","","7.4","","","M","","M","0.0","","","","17","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-11","2012","07","11","","25.0","","16.6","","20.8","","0.0","","2.8","","","M","","M","2.2","","","","3","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-12","2012","07","12","","29.4","","12.8","","21.1","","0.0","","3.1","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-13","2012","07","13","","29.9","","15.3","","22.6","","0.0","","4.6","","","M","","M","0.2","","","","31","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-14","2012","07","14","","24.3","","16.4","","20.4","","0.0","","2.4","","","M","","M","0.3","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-15","2012","07","15","","22.1","","17.6","","19.9","","0.0","","1.9","","","M","","M","9.0","","","","10","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-16","2012","07","16","","26.4","","17.1","","21.8","","0.0","","3.8","","","M","","M","3.6","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-17","2012","07","17","","23.7","","17.4","","20.6","","0.0","","2.6","","","M","","M","11.7","","","","15","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-18","2012","07","18","","30.5","","18.4","","24.5","","0.0","","6.5","","","M","","M","0.0","","","","15","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-19","2012","07","19","","31.6","","15.1","","23.4","","0.0","","5.4","","","M","","M","0.0","","","","35","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-20","2012","07","20","","24.9","","12.9","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-21","2012","07","21","","29.9","","17.4","","23.7","","0.0","","5.7","","","M","","M","0.6","","","","15","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-22","2012","07","22","","25.6","","14.0","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","29","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-23","2012","07","23","","26.5","","11.2","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","12","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-24","2012","07","24","","25.3","","15.7","","20.5","","0.0","","2.5","","","M","","M","8.1","","","","12","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-25","2012","07","25","","22.4","","11.1","","16.8","","1.2","","0.0","","","M","","M","1.4","","","","29","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-26","2012","07","26","","22.9","","13.0","","18.0","","0.0","","0.0","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-27","2012","07","27","","26.9","","11.5","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-28","2012","07","28","","28.7","","17.2","","23.0","","0.0","","5.0","","","M","","M","1.7","","","","31","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-29","2012","07","29","","25.9","","13.6","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","32","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-30","2012","07","30","","28.3","","11.3","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-07-31","2012","07","31","","29.2","","13.8","","21.5","","0.0","","3.5","","","M","","M","0.0","","","","31","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-01","2012","08","01","","26.1","","10.8","","18.5","","0.0","","0.5","","","M","","M","0.7","","","","35","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-02","2012","08","02","","27.0","","8.5","","17.8","","0.2","","0.0","","","M","","M","11.0","","","","28","","67",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-03","2012","08","03","","19.0","","11.2","","15.1","","2.9","","0.0","","","M","","M","0.5","","","","35","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-04","2012","08","04","","21.8","","10.9","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","36","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-05","2012","08","05","","30.2","","9.9","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-06","2012","08","06","","28.7","","11.9","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-07","2012","08","07","","27.3","","15.2","","21.3","","0.0","","3.3","","","M","","M","2.0","","","","11","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-08","2012","08","08","","28.7","","10.6","","19.7","","0.0","","1.7","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-09","2012","08","09","","26.0","","15.1","","20.6","","0.0","","2.6","","","M","","M","0.4","","","","12","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-10","2012","08","10","","28.0","","13.8","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","11","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-11","2012","08","11","","27.5","","14.6","","21.1","","0.0","","3.1","","","M","","M","3.3","","","","30","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-12","2012","08","12","","23.5","","9.8","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","33","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-13","2012","08","13","","24.1","","7.3","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-14","2012","08","14","","23.6","","10.8","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","1","","59",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-15","2012","08","15","","17.4","","8.0","","12.7","","5.3","","0.0","","","M","","M","0.0","","","","34","","56",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-16","2012","08","16","","22.1","","3.5","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","27","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-17","2012","08","17","","25.5","","5.3","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-18","2012","08","18","","26.9","","7.3","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-19","2012","08","19","","27.8","","9.9","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","11","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-20","2012","08","20","","28.5","","11.6","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","11","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-21","2012","08","21","","30.7","","10.5","","20.6","","0.0","","2.6","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-22","2012","08","22","","26.8","","12.3","","19.6","","0.0","","1.6","","","M","","M","0.4","","","","23","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-23","2012","08","23","","28.8","","8.8","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-24","2012","08","24","","24.8","","11.2","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","29","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-25","2012","08","25","","21.9","","9.7","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","26","","72",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-26","2012","08","26","","22.6","","10.1","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","28","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-27","2012","08","27","","28.0","","7.2","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","14","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-28","2012","08","28","","34.9","","13.1","","24.0","","0.0","","6.0","","","M","","M","0.0","","","","15","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-29","2012","08","29","","31.3","","11.8","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","30","","52",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-30","2012","08","30","","27.0","","6.2","","16.6","","1.4","","0.0","","","M","","M","0.0","","","","25","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-08-31","2012","08","31","","30.6","","7.6","","19.1","","0.0","","1.1","","","M","","M","0.0","","","","15","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-01","2012","09","01","","28.0","","11.6","","19.8","","0.0","","1.8","","","M","","M","0.0","","","","13","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-02","2012","09","02","","25.3","","7.2","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","26","","56",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-03","2012","09","03","","25.0","","5.9","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","27","","57",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-04","2012","09","04","","20.6","","9.9","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","31","","61",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-05","2012","09","05","","20.7","","5.7","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","33","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-06","2012","09","06","","15.5","","3.6","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","34","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-07","2012","09","07","","24.4","","2.2","","13.3","","4.7","","0.0","","","M","","M","0.0","","","","35","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-08","2012","09","08","","20.6","","3.6","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","35","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-09","2012","09","09","","30.6","","5.4","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","17","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-10","2012","09","10","","29.9","","10.7","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","26","","59",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-11","2012","09","11","","19.2","","3.2","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","29","","78",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-12","2012","09","12","","18.2","","2.5","","10.4","","7.6","","0.0","","","M","","M","0.0","","","","28","","59",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-13","2012","09","13","","18.7","","5.5","","12.1","","5.9","","0.0","","","M","","M","0.0","","","","35","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-14","2012","09","14","","27.7","","3.9","","15.8","","2.2","","0.0","","","M","","M","0.0","","","","18","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-15","2012","09","15","","24.1","","2.6","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","36","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-16","2012","09","16","","16.4","","1.5","","9.0","","9.0","","0.0","","","M","","M","0.4","","","","35","E","44","E"
"-104.67","50.43","REGINA RCS","4016699","2012-09-17","2012","09","17","","16.2","","-3.8","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-18","2012","09","18","","27.1","","3.7","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","29","","61",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-19","2012","09","19","","16.3","","5.0","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","32","","54",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-20","2012","09","20","","19.7","","2.7","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","33","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-21","2012","09","21","","19.0","","-1.3","","8.9","","9.1","","0.0","","","M","","M","0.0","","","","36","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-22","2012","09","22","","16.4","","-1.6","","7.4","","10.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-23","2012","09","23","","24.3","","0.8","","12.6","","5.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-24","2012","09","24","","24.3","","1.7","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","34","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-25","2012","09","25","","","M","3.3","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-26","2012","09","26","","23.0","","4.7","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-27","2012","09","27","","24.2","","2.2","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-28","2012","09","28","","26.9","","4.1","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","18","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-29","2012","09","29","","28.6","","8.7","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","24","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-09-30","2012","09","30","","16.0","","2.0","","9.0","","9.0","","0.0","","","M","","M","0.0","","","","30","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-01","2012","10","01","","20.3","","-1.6","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","17","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-02","2012","10","02","","17.0","","5.3","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","29","","59",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-03","2012","10","03","","6.8","","-3.3","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","2","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-04","2012","10","04","","5.6","","-4.5","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","3","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-05","2012","10","05","","3.1","","-10.6","","-3.8","","21.8","","0.0","","","M","","M","0.0","","","","35","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-06","2012","10","06","","11.2","","-11.9","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","25","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-07","2012","10","07","","8.4","","-5.5","","1.5","","16.5","","0.0","","","M","","M","0.2","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-08","2012","10","08","","7.3","","-0.5","","3.4","","14.6","","0.0","","","M","","M","0.0","","","","32","","65",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-09","2012","10","09","","6.5","","-2.1","","2.2","","15.8","","0.0","","","M","","M","0.2","","1","","31","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-10","2012","10","10","","4.0","","-4.9","","-0.5","","18.5","","0.0","","","M","","M","1.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-11","2012","10","11","","1.2","","-6.3","","-2.6","","20.6","","0.0","","","M","","M","0.0","","","","15","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-12","2012","10","12","","11.9","","-2.7","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","14","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-13","2012","10","13","","12.4","","-3.5","","4.5","","13.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-14","2012","10","14","","18.4","","-1.0","","8.7","","9.3","","0.0","","","M","","M","0.7","","","","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-15","2012","10","15","","15.9","","0.8","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","15","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-16","2012","10","16","","19.2","","-0.9","","9.2","","8.8","","0.0","","","M","","M","0.0","","","","18","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-17","2012","10","17","","9.6","","4.3","","7.0","","11.0","","0.0","","","M","","M","7.4","","","","31","","78",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-18","2012","10","18","","6.7","","-1.3","","2.7","","15.3","","0.0","","","M","","M","0.0","","","","33","","69",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-19","2012","10","19","","8.7","","-4.6","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","15","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-20","2012","10","20","","17.9","","-3.1","","7.4","","10.6","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-21","2012","10","21","","6.1","","-6.2","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","28","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-22","2012","10","22","","8.1","","-7.7","","0.2","","17.8","","0.0","","","M","","M","0.0","","1","","16","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-23","2012","10","23","","3.4","","-0.4","","1.5","","16.5","","0.0","","","M","","M","5.2","","3","","13","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-24","2012","10","24","","0.3","","-2.4","","-1.1","","19.1","","0.0","","","M","","M","0.0","","","","29","","59",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-25","2012","10","25","","-0.1","","-3.1","","-1.6","","19.6","","0.0","","","M","","M","0.0","","","","31","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-26","2012","10","26","","-1.4","","-4.9","","-3.2","","21.2","","0.0","","","M","","M","0.0","","","","33","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-27","2012","10","27","","-2.2","","-13.4","","-7.8","","25.8","","0.0","","","M","","M","0.0","","","","35","","35",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-28","2012","10","28","","-2.4","","-10.4","","-6.4","","24.4","","0.0","","","M","","M","0.0","","","","12","","48",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-29","2012","10","29","","0.9","","-2.4","","-0.8","","18.8","","0.0","","","M","","M","0.2","","","","15","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-30","2012","10","30","","6.6","","0.9","","3.8","","14.2","","0.0","","","M","","M","0.2","","","","16","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-10-31","2012","10","31","","3.6","","-5.3","","-0.9","","18.9","","0.0","","","M","","M","0.9","","","","36","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-01","2012","11","01","","-0.2","","-5.1","","-2.7","","20.7","","0.0","","","M","","M","0.2","","","","13","","50",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-02","2012","11","02","","-2.0","","-3.5","","-2.8","","20.8","","0.0","","0.0","","","M","3.8","","","","12","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-03","2012","11","03","","-2.0","","-3.9","","-3.0","","21.0","","0.0","","","M","","M","0.0","","5","","13","","44",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-04","2012","11","04","","0.7","","-3.3","","-1.3","","19.3","","0.0","","","M","","M","2.4","","5","","13","","41",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-05","2012","11","05","","7.0","","-1.1","","3.0","","15.0","","0.0","","","M","","M","0.4","","2","","32","","67",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-06","2012","11","06","","8.2","","-3.0","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","29","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-07","2012","11","07","","7.5","","-1.4","","3.1","","14.9","","0.0","","","M","","M","0.3","","","","11","","52",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-08","2012","11","08","","0.6","","-6.2","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","33","","39",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-09","2012","11","09","","-5.9","","-9.9","","-7.9","","25.9","","0.0","","0.0","","","M","1.9","","","","9","","56",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-10","2012","11","10","","-9.3","","-11.3","","-10.3","","28.3","","0.0","","0.0","","","M","3.3","","13","","35","","37",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-11","2012","11","11","","-11.2","","-23.4","","-17.3","","35.3","","0.0","","","M","","M","1.0","","19","","33","","46",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-12","2012","11","12","","-9.0","","-24.9","","-17.0","","35.0","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-13","2012","11","13","","-6.3","","-15.2","","-10.8","","28.8","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-14","2012","11","14","","-3.4","","-15.6","","-9.5","","27.5","","0.0","","","M","","M","0.0","","6","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-15","2012","11","15","","-2.9","","-16.0","","-9.5","","27.5","","0.0","","","M","","M","0.0","","5","","15","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-16","2012","11","16","","-2.0","","-12.5","","-7.3","","25.3","","0.0","","","M","","M","0.0","","5","","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-17","2012","11","17","","-1.2","","-13.8","","-7.5","","25.5","","0.0","","","M","","M","0.0","","5","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-18","2012","11","18","","2.8","","-6.4","","-1.8","","19.8","","0.0","","","M","","M","0.0","","6","","14","","43",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-19","2012","11","19","","1.0","","-11.7","","-5.4","","23.4","","0.0","","","M","","M","0.0","","6","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2012-11-20","2012","11","20","","5.0","","-2.5","","1.3","","16.7","","0.0","","","M","","M","0.0","","6","","","","<31",""
