"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2009-06-08","2009","06","08","","11.3","","5.6","","8.5","","9.5","","0.0","","","M","","M","9.8","","","","6","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-09","2009","06","09","","13.5","","4.0","","8.8","","9.2","","0.0","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-10","2009","06","10","","14.7","","0.0","","7.4","","10.6","","0.0","","","M","","M","0.9","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-11","2009","06","11","","20.4","","5.1","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-12","2009","06","12","","22.6","","7.9","","15.3","","2.7","","0.0","","","M","","M","0.0","","","","35","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-13","2009","06","13","","26.4","","6.5","","16.5","","1.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-14","2009","06","14","","30.2","","13.1","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","8","","43",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-15","2009","06","15","","28.5","","8.5","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","12","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-16","2009","06","16","","26.5","","12.0","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-17","2009","06","17","","28.7","","13.2","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","12","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-18","2009","06","18","","29.5","","10.2","","19.9","","0.0","","1.9","","","M","","M","0.5","","","","26","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-19","2009","06","19","","24.9","","11.2","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","31","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-20","2009","06","20","","26.8","","10.0","","18.4","","0.0","","0.4","","","M","","M","1.6","","","","11","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-21","2009","06","21","","20.9","","13.9","","17.4","","0.6","","0.0","","","M","","M","15.9","","","","16","","56",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-22","2009","06","22","","23.2","","11.4","","17.3","","0.7","","0.0","","","M","","M","0.0","","","","26","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-23","2009","06","23","","24.3","","7.6","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","28","","59",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-24","2009","06","24","","26.3","","7.8","","17.1","","0.9","","0.0","","","M","","M","0.0","","","","28","","61",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-25","2009","06","25","","31.9","","7.8","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","25","","69",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-26","2009","06","26","","25.6","","8.4","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-27","2009","06","27","","20.5","","8.7","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","29","","74",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-28","2009","06","28","","25.5","","5.2","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","11","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-29","2009","06","29","","24.2","","12.2","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","10","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-06-30","2009","06","30","","26.9","","13.3","","20.1","","0.0","","2.1","","","M","","M","0.0","","","","13","","56",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-01","2009","07","01","","23.4","","13.1","","18.3","","0.0","","0.3","","","M","","M","0.6","","","","13","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-02","2009","07","02","","23.4","","6.6","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","36","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-03","2009","07","03","","22.9","","9.0","","16.0","","2.0","","0.0","","","M","","M","1.2","","","","11","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-04","2009","07","04","","22.6","","7.6","","15.1","","2.9","","0.0","","","M","","M","0.0","","","","33","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-05","2009","07","05","","20.8","","6.2","","13.5","","4.5","","0.0","","","M","","M","2.3","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-06","2009","07","06","","24.6","","5.3","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","10","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-07","2009","07","07","","20.5","","12.3","","16.4","","1.6","","0.0","","","M","","M","0.9","","","","13","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-08","2009","07","08","","16.8","","13.0","","14.9","","3.1","","0.0","","","M","","M","16.1","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-09","2009","07","09","","20.5","","9.8","","15.2","","2.8","","0.0","","","M","","M","0.9","","","","27","","54",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-10","2009","07","10","","17.4","","6.1","","11.8","","6.2","","0.0","","","M","","M","0.9","","","","30","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-11","2009","07","11","","22.9","","3.0","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","16","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-12","2009","07","12","","21.9","","7.5","","14.7","","3.3","","0.0","","","M","","M","0.0","","","","7","","35",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-13","2009","07","13","","23.1","","14.0","","18.6","","0.0","","0.6","","","M","","M","3.0","","","","15","","54",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-14","2009","07","14","","18.5","","10.3","","14.4","","3.6","","0.0","","","M","","M","3.8","","","","32","","65",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-15","2009","07","15","","18.7","","5.7","","12.2","","5.8","","0.0","","","M","","M","0.0","","","","31","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-16","2009","07","16","","20.1","","2.3","","11.2","","6.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-17","2009","07","17","","24.1","","4.5","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-18","2009","07","18","","28.2","","9.7","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","16","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-19","2009","07","19","","29.8","","11.0","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","33","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-20","2009","07","20","","23.4","","9.0","","16.2","","1.8","","0.0","","","M","","M","0.0","","","","30","","61",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-21","2009","07","21","","25.5","","5.4","","15.5","","2.5","","0.0","","","M","","M","0.0","","","","31","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-22","2009","07","22","","29.5","","7.3","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","30","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-23","2009","07","23","","26.8","","11.0","","18.9","","0.0","","0.9","","","M","","M","0.0","","","","35","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-24","2009","07","24","","26.8","","8.3","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","34","","43",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-25","2009","07","25","","31.4","","9.0","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-26","2009","07","26","","29.0","","10.6","","19.8","","0.0","","1.8","","","M","","M","0.2","","","","34","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-27","2009","07","27","","23.8","","9.5","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","33","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-28","2009","07","28","","22.7","","5.8","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","34","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-29","2009","07","29","","19.7","","8.7","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","36","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-30","2009","07","30","","22.8","","8.4","","15.6","","2.4","","0.0","","","M","","M","0.0","","","","26","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-07-31","2009","07","31","","19.1","","10.4","","14.8","","3.2","","0.0","","","M","","M","0.7","","","","35","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-01","2009","08","01","","27.5","","4.2","","15.9","","2.1","","0.0","","","M","","M","0.2","","","","29","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-02","2009","08","02","","24.8","","11.7","","18.3","","0.0","","0.3","","","M","","M","5.8","","","","28","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-03","2009","08","03","","17.6","","6.3","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","34","","43",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-04","2009","08","04","","17.4","","3.6","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-05","2009","08","05","","21.3","","4.3","","12.8","","5.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-06","2009","08","06","","23.7","","8.7","","16.2","","1.8","","0.0","","","M","","M","1.6","","","","15","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-07","2009","08","07","","18.6","","14.0","","16.3","","1.7","","0.0","","","M","","M","10.1","","","","36","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-08","2009","08","08","","21.3","","9.5","","15.4","","2.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-09","2009","08","09","","25.3","","6.6","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-10","2009","08","10","","30.1","","9.8","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","23","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-11","2009","08","11","","33.4","","11.3","","22.4","","0.0","","4.4","","","M","","M","0.0","","","","24","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-12","2009","08","12","","27.8","","8.9","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","1","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-13","2009","08","13","","24.5","","13.1","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","34","","43",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-14","2009","08","14","","19.6","","13.3","","16.5","","1.5","","0.0","","","M","","M","3.9","","","","9","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-15","2009","08","15","","18.7","","12.4","","15.6","","2.4","","0.0","","","M","","M","35.3","","","","11","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-16","2009","08","16","","14.6","","8.3","","11.5","","6.5","","0.0","","","M","","M","1.5","","","","32","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-17","2009","08","17","","21.8","","8.4","","15.1","","2.9","","0.0","","","M","","M","2.2","","","","33","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-18","2009","08","18","","22.8","","7.2","","15.0","","3.0","","0.0","","","M","","M","0.2","","","","31","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-19","2009","08","19","","16.6","","9.2","","12.9","","5.1","","0.0","","","M","","M","1.2","","","","33","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-20","2009","08","20","","21.5","","10.2","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","34","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-21","2009","08","21","","21.8","","4.0","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-22","2009","08","22","","29.9","","11.7","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","15","","43",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-23","2009","08","23","","26.4","","8.2","","17.3","","0.7","","0.0","","","M","","M","1.8","","","","12","","56",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-24","2009","08","24","","21.3","","8.4","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","13","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-25","2009","08","25","","29.3","","5.5","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-26","2009","08","26","","30.8","","11.6","","21.2","","0.0","","3.2","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-27","2009","08","27","","19.8","","13.7","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-28","2009","08","28","","22.8","","9.8","","16.3","","1.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-29","2009","08","29","","23.5","","6.4","","15.0","","3.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-30","2009","08","30","","25.0","","6.3","","15.7","","2.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-08-31","2009","08","31","","26.9","","8.5","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","17","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-01","2009","09","01","","28.7","","11.6","","20.2","","0.0","","2.2","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-02","2009","09","02","","28.7","","11.9","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-03","2009","09","03","","29.3","","12.6","","21.0","","0.0","","3.0","","","M","","M","0.0","","","","14","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-04","2009","09","04","","29.1","","10.6","","19.9","","0.0","","1.9","","","M","","M","0.0","","","","30","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-05","2009","09","05","","28.0","","6.3","","17.2","","0.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-06","2009","09","06","","33.2","","16.8","","25.0","","0.0","","7.0","","","M","","M","0.0","","","","14","","56",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-07","2009","09","07","","24.0","","9.8","","16.9","","1.1","","0.0","","","M","","M","0.6","","","","27","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-08","2009","09","08","","22.0","","5.9","","14.0","","4.0","","0.0","","","M","","M","0.0","","","","22","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-09","2009","09","09","","25.3","","3.4","","14.4","","3.6","","0.0","","","M","","M","0.0","","","","25","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-10","2009","09","10","","23.7","","4.6","","14.2","","3.8","","0.0","","","M","","M","0.7","","","","32","","59",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-11","2009","09","11","","21.9","","7.7","","14.8","","3.2","","0.0","","","M","","M","0.0","","","","1","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-12","2009","09","12","","23.2","","3.5","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-13","2009","09","13","","25.3","","9.4","","17.4","","0.6","","0.0","","","M","","M","0.0","","","","10","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-14","2009","09","14","","27.5","","12.7","","20.1","","0.0","","2.1","","","M","","M","5.0","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-15","2009","09","15","","25.9","","10.9","","18.4","","0.0","","0.4","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-16","2009","09","16","","29.5","","7.4","","18.5","","0.0","","0.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-17","2009","09","17","","31.7","","11.7","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","16","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-18","2009","09","18","","25.5","","10.8","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","15","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-19","2009","09","19","","33.9","","9.5","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","16","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-20","2009","09","20","","20.9","","9.3","","15.1","","2.9","","0.0","","","M","","M","9.6","","","","33","","61",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-21","2009","09","21","","15.6","","2.8","","9.2","","8.8","","0.0","","","M","","M","11.3","","","","34","","61",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-22","2009","09","22","","24.3","","2.4","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","31","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-23","2009","09","23","","30.3","","6.9","","18.6","","0.0","","0.6","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-24","2009","09","24","","30.9","","10.0","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","19","","59",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-25","2009","09","25","","23.7","","5.2","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","36","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-26","2009","09","26","","23.0","","3.8","","13.4","","4.6","","0.0","","","M","","M","0.0","","","","34","","74",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-27","2009","09","27","","13.9","","5.9","","9.9","","8.1","","0.0","","","M","","M","0.2","","","","31","","70",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-28","2009","09","28","","","M","5.3","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-29","2009","09","29","","17.4","","4.4","","10.9","","7.1","","0.0","","","M","","M","0.0","","","","13","","74",""
"-104.67","50.43","REGINA RCS","4016699","2009-09-30","2009","09","30","","12.6","","6.5","","9.6","","8.4","","0.0","","","M","","M","1.9","","","","13","","50",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-01","2009","10","01","","6.6","","3.8","","5.2","","12.8","","0.0","","","M","","M","34.5","","","","34","","65",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-02","2009","10","02","","7.3","","2.6","","5.0","","13.0","","0.0","","","M","","M","7.4","","","","33","","43",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-03","2009","10","03","","8.4","","2.6","","5.5","","12.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-04","2009","10","04","","8.9","","3.0","","6.0","","12.0","","0.0","","","M","","M","0.6","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-05","2009","10","05","","5.4","","1.3","","3.4","","14.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-06","2009","10","06","","9.3","","-1.5","","3.9","","14.1","","0.0","","","M","","M","2.5","","","","23","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-07","2009","10","07","","8.8","","0.2","","4.5","","13.5","","0.0","","","M","","M","6.3","","","","33","","67",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-08","2009","10","08","","3.6","","-4.4","","-0.4","","18.4","","0.0","","","M","","M","2.0","","","","34","","56",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-09","2009","10","09","","-3.4","","-8.6","","-6.0","","24.0","","0.0","","","M","","M","0.4","","","","32","","54",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-10","2009","10","10","","-2.5","","-6.2","","-4.4","","22.4","","0.0","","","M","","M","0.0","","","","29","","52",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-11","2009","10","11","","-2.0","","-5.4","","-3.7","","21.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-12","2009","10","12","","-1.1","","-6.6","","-3.9","","21.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-13","2009","10","13","","1.5","","-5.6","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","12","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-14","2009","10","14","","0.1","","-1.3","","-0.6","","18.6","","0.0","","","M","","M","0.2","","","","12","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-15","2009","10","15","","1.4","","-1.5","","-0.1","","18.1","","0.0","","","M","","M","2.3","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-16","2009","10","16","","1.9","","-1.5","","0.2","","17.8","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-17","2009","10","17","","19.2","","-1.8","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-18","2009","10","18","","17.5","","-0.1","","8.7","","9.3","","0.0","","","M","","M","0.0","","","","28","","65",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-19","2009","10","19","","6.6","","-3.2","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-20","2009","10","20","","6.3","","-2.2","","2.1","","15.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-21","2009","10","21","","10.0","","-1.5","","4.3","","13.7","","0.0","","","M","","M","0.0","","","","18","","33",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-22","2009","10","22","","6.9","","0.0","","3.5","","14.5","","0.0","","","M","","M","0.5","","","","16","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-23","2009","10","23","","11.5","","-3.9","","3.8","","14.2","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-24","2009","10","24","","5.2","","1.4","","3.3","","14.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-25","2009","10","25","","5.3","","-5.2","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","30","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-26","2009","10","26","","12.8","","-5.9","","3.5","","14.5","","0.0","","","M","","M","0.0","","","","22","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-27","2009","10","27","","6.5","","0.8","","3.7","","14.3","","0.0","","","M","","M","15.0","","","","36","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-28","2009","10","28","","1.7","","0.1","","0.9","","17.1","","0.0","","","M","","M","3.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-29","2009","10","29","","2.6","","-1.2","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-30","2009","10","30","","1.5","","-5.7","","-2.1","","20.1","","0.0","","","M","","M","1.3","","","","36","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-10-31","2009","10","31","","3.6","","-8.0","","-2.2","","20.2","","0.0","","","M","","M","0.2","","","","15","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-01","2009","11","01","","7.7","","-4.7","","1.5","","16.5","","0.0","","","M","","M","0.0","","","","29","","56",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-02","2009","11","02","","5.2","","-10.6","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","12","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-03","2009","11","03","","5.0","","-5.5","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","33","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-04","2009","11","04","","6.3","","-6.8","","-0.3","","18.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-05","2009","11","05","","9.3","","-3.6","","2.9","","15.1","","0.0","","","M","","M","0.0","","","","15","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-06","2009","11","06","","19.1","","-2.2","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","27","","61",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-07","2009","11","07","","11.1","","-1.7","","4.7","","13.3","","0.0","","","M","","M","0.0","","","","26","","46",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-08","2009","11","08","","9.6","","-6.3","","1.7","","16.3","","0.0","","","M","","M","0.0","","","","25","","39",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-09","2009","11","09","","10.1","","-9.6","","0.3","","17.7","","0.0","","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-10","2009","11","10","","13.5","","-3.6","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","14","","41",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-11","2009","11","11","","9.7","","-8.4","","0.7","","17.3","","0.0","","","M","","M","0.0","","","","19","","32",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-12","2009","11","12","","2.7","","-10.5","","-3.9","","21.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-13","2009","11","13","","6.1","","-12.2","","-3.1","","21.1","","0.0","","","M","","M","0.0","","","","21","","35",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-14","2009","11","14","","2.8","","-11.1","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-15","2009","11","15","","6.7","","-12.1","","-2.7","","20.7","","0.0","","","M","","M","0.0","","","","22","","44",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-16","2009","11","16","","13.9","","-3.2","","5.4","","12.6","","0.0","","","M","","M","0.0","","","","21","","48",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-17","2009","11","17","","17.6","","-3.1","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","18","","35",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-18","2009","11","18","","12.6","","-6.7","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-19","2009","11","19","","9.2","","-11.8","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","21","","37",""
"-104.67","50.43","REGINA RCS","4016699","2009-11-20","2009","11","20","","13.0","","-4.2","","4.4","","13.6","","0.0","","","M","","M","0.0","","","","14","","39",""
