"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2014-06-08","2014","06","08","","20.3","","2.8","","11.6","","6.4","","0.0","","","M","","M","0.0","","","","26","","63",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-09","2014","06","09","","23.8","","1.9","","12.9","","5.1","","0.0","","","M","","M","0.6","","","","13","","57",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-10","2014","06","10","","21.8","","6.5","","14.2","","3.8","","0.0","","","M","","M","0.0","","","","29","","65",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-11","2014","06","11","","18.3","","5.3","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","2","","39",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-12","2014","06","12","","23.0","","2.9","","13.0","","5.0","","0.0","","","M","","M","0.0","","","","31","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-13","2014","06","13","","17.5","","7.4","","12.5","","5.5","","0.0","","","M","","M","8.4","","","","9","","57",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-14","2014","06","14","","13.1","","9.7","","11.4","","6.6","","0.0","","","M","","M","1.4","","","","9","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-15","2014","06","15","","16.6","","10.3","","13.5","","4.5","","0.0","","","M","","M","1.6","","","","30","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-16","2014","06","16","","18.4","","9.1","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-17","2014","06","17","","20.3","","8.4","","14.4","","3.6","","0.0","","","M","","M","0.3","","","","8","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-18","2014","06","18","","18.1","","12.3","","15.2","","2.8","","0.0","","","M","","M","34.8","","","","12","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-19","2014","06","19","","22.5","","11.5","","17.0","","1.0","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-20","2014","06","20","","15.8","","8.3","","12.1","","5.9","","0.0","","","M","","M","12.1","","","","25","","43",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-21","2014","06","21","","23.0","","9.1","","16.1","","1.9","","0.0","","","M","","M","2.8","","","","24","","56",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-22","2014","06","22","","21.3","","12.5","","16.9","","1.1","","0.0","","","M","","M","1.0","","","","32","","48",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-23","2014","06","23","","20.6","","11.0","","15.8","","2.2","","0.0","","","M","","M","28.6","","","","2","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-24","2014","06","24","","","M","11.7","E","","M","","M","","M","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-25","2014","06","25","","21.7","","11.9","","16.8","","1.2","","0.0","","","M","","M","0.0","","","","14","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-26","2014","06","26","","25.4","","13.4","","19.4","","0.0","","1.4","","","M","","M","5.1","","","","14","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-27","2014","06","27","","20.6","","13.5","","17.1","","0.9","","0.0","","","M","","M","4.6","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-28","2014","06","28","","22.5","","12.0","","17.3","","0.7","","0.0","","","M","","M","0.2","","","","28","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-29","2014","06","29","","17.4","","14.4","","15.9","","2.1","","0.0","","","M","","M","79.9","","","","30","","69",""
"-104.67","50.43","REGINA RCS","4016699","2014-06-30","2014","06","30","","15.7","","12.7","","14.2","","3.8","","0.0","","","M","","M","12.1","","","","34","","67",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-01","2014","07","01","","20.2","","11.5","","15.9","","2.1","","0.0","","","M","","M","0.2","","","","35","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-02","2014","07","02","","23.8","","9.8","","16.8","","1.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-03","2014","07","03","","23.3","","13.0","","18.2","","0.0","","0.2","","","M","","M","0.0","","","","15","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-04","2014","07","04","","29.8","","15.6","","22.7","","0.0","","4.7","","","M","","M","0.2","","","","14","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-05","2014","07","05","","30.0","","15.4","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","29","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-06","2014","07","06","","23.8","","14.0","","18.9","","0.0","","0.9","","","M","","M","1.3","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-07","2014","07","07","","22.8","","12.9","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","31","","54",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-08","2014","07","08","","23.2","","12.0","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","35","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-09","2014","07","09","","26.3","","10.9","","18.6","","0.0","","0.6","","","M","","M","0.2","","","","15","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-10","2014","07","10","","26.2","","14.3","","20.3","","0.0","","2.3","","","M","","M","0.0","","","","32","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-11","2014","07","11","","22.3","","11.2","","16.8","","1.2","","0.0","","","M","","M","0.2","","","","31","","48",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-12","2014","07","12","","25.0","","8.7","","16.9","","1.1","","0.0","","","M","","M","0.4","","","","32","","52",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-13","2014","07","13","","20.5","","5.9","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","33","","56",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-14","2014","07","14","","22.1","","6.8","","14.5","","3.5","","0.0","","","M","","M","0.2","","","","4","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-15","2014","07","15","","24.6","","8.7","","16.7","","1.3","","0.0","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-16","2014","07","16","","26.4","","11.4","","18.9","","0.0","","0.9","","","M","","M","0.2","","","","20","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-17","2014","07","17","","27.9","","11.2","","19.6","","0.0","","1.6","","","M","","M","0.4","","","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-18","2014","07","18","","23.1","","10.6","","16.9","","1.1","","0.0","","","M","","M","0.3","","","","30","","63",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-19","2014","07","19","","28.8","","9.9","","19.4","","0.0","","1.4","","","M","","M","0.2","","","","18","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-20","2014","07","20","","26.1","","15.6","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","28","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-21","2014","07","21","","21.1","","12.8","","17.0","","1.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-22","2014","07","22","","25.7","","12.4","","19.1","","0.0","","1.1","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-23","2014","07","23","","26.9","","14.6","","20.8","","0.0","","2.8","","","M","","M","0.0","","","","12","","43",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-24","2014","07","24","","29.2","","12.2","","20.7","","0.0","","2.7","","","M","","M","11.8","","","","25","","65",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-25","2014","07","25","","24.1","","10.5","","17.3","","0.7","","0.0","","","M","","M","0.4","","","","23","","48",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-26","2014","07","26","","22.3","","12.8","","17.6","","0.4","","0.0","","","M","","M","2.6","","","","28","","59",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-27","2014","07","27","","21.3","","11.7","","16.5","","1.5","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-28","2014","07","28","","26.0","","11.9","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-29","2014","07","29","","26.7","","12.1","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","2","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-30","2014","07","30","","26.7","","11.8","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-07-31","2014","07","31","","28.5","","15.2","","21.9","","0.0","","3.9","","","M","","M","0.0","","","","12","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-01","2014","08","01","","29.1","","15.4","","22.3","","0.0","","4.3","","","M","","M","14.5","","","","30","","67",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-02","2014","08","02","","24.0","","12.6","","18.3","","0.0","","0.3","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-03","2014","08","03","","26.9","","14.0","","20.5","","0.0","","2.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-04","2014","08","04","","27.6","","14.1","","20.9","","0.0","","2.9","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-05","2014","08","05","","25.6","","15.2","","20.4","","0.0","","2.4","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-06","2014","08","06","","24.2","","16.7","","20.5","","0.0","","2.5","","","M","","M","3.5","","","","17","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-07","2014","08","07","","27.6","","14.8","","21.2","","0.0","","3.2","","","M","","M","12.2","","","","32","","56",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-08","2014","08","08","","28.1","","15.2","","21.7","","0.0","","3.7","","","M","","M","32.6","","","","26","","69",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-09","2014","08","09","","21.9","","12.4","","17.2","","0.8","","0.0","","","M","","M","5.9","","","","26","","56",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-10","2014","08","10","","21.9","","9.4","","15.7","","2.3","","0.0","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-11","2014","08","11","","26.6","","9.6","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-12","2014","08","12","","27.3","","12.6","","20.0","","0.0","","2.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-13","2014","08","13","","26.6","","17.0","","21.8","","0.0","","3.8","","","M","","M","0.0","","","","14","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-14","2014","08","14","","30.4","","16.5","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-15","2014","08","15","","28.5","","16.1","","22.3","","0.0","","4.3","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-16","2014","08","16","","21.4","","17.8","","19.6","","0.0","","1.6","","","M","","M","2.6","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-17","2014","08","17","","25.0","","15.4","","20.2","","0.0","","2.2","","","M","","M","1.2","","","","34","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-18","2014","08","18","","25.0","","13.0","","19.0","","0.0","","1.0","","","M","","M","0.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-19","2014","08","19","","30.3","","11.6","","21.0","","0.0","","3.0","","","M","","M","1.9","","","","11","","39",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-20","2014","08","20","","23.1","","14.2","","18.7","","0.0","","0.7","","","M","","M","1.6","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-21","2014","08","21","","20.5","","14.8","","17.7","","0.3","","0.0","","","M","","M","0.2","","","","36","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-22","2014","08","22","","19.8","","13.6","","16.7","","1.3","","0.0","","","M","","M","0.0","","","","7","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-23","2014","08","23","","14.7","","9.9","","12.3","","5.7","","0.0","","","M","","M","9.0","","","","4","","52",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-24","2014","08","24","","11.2","","7.2","","9.2","","8.8","","0.0","","","M","","M","44.4","","","","3","","57",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-25","2014","08","25","","15.5","","6.4","","11.0","","7.0","","0.0","","","M","","M","0.5","","","","1","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-26","2014","08","26","","22.1","","4.5","","13.3","","4.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-27","2014","08","27","","28.6","","9.3","","19.0","","0.0","","1.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-28","2014","08","28","","27.3","","10.0","","18.7","","0.0","","0.7","","","M","","M","0.0","","","","1","","39",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-29","2014","08","29","","20.3","","11.5","","15.9","","2.1","","0.0","","","M","","M","0.5","","","","1","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-30","2014","08","30","","20.5","","10.9","","15.7","","2.3","","0.0","","","M","","M","1.6","","","","16","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-08-31","2014","08","31","","21.2","","7.7","","14.5","","3.5","","0.0","","","M","","M","1.0","","","","33","","65",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-01","2014","09","01","","20.4","","5.8","","13.1","","4.9","","0.0","","","M","","M","0.4","","","","30","","43",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-02","2014","09","02","","20.4","","8.1","","14.3","","3.7","","0.0","","","M","","M","1.1","","","","31","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-03","2014","09","03","","18.0","","11.1","","14.6","","3.4","","0.0","","","M","","M","4.1","","","","8","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-04","2014","09","04","","16.3","","7.0","","11.7","","6.3","","0.0","","","M","","M","1.4","","","","2","","59",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-05","2014","09","05","","","M","6.2","E","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-06","2014","09","06","","21.0","","8.2","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","32","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-07","2014","09","07","","27.6","","8.9","","18.3","","0.0","","0.3","","","M","","M","0.0","","","","20","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-08","2014","09","08","","13.1","","5.0","","9.1","","8.9","","0.0","","","M","","M","1.0","","","","34","","54",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-09","2014","09","09","","7.7","","3.0","","5.4","","12.6","","0.0","","","M","","M","6.7","","","","6","","43",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-10","2014","09","10","","8.9","","1.1","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","2","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-11","2014","09","11","","7.0","","0.5","","3.8","","14.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-12","2014","09","12","","15.4","","-2.0","","6.7","","11.3","","0.0","","","M","","M","0.0","","","","21","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-13","2014","09","13","","9.5","","-0.4","","4.6","","13.4","","0.0","","","M","","M","0.0","","","","31","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-14","2014","09","14","","13.9","","-3.1","","5.4","","12.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-15","2014","09","15","","21.0","","-0.6","","10.2","","7.8","","0.0","","","M","","M","0.0","","","","27","","43",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-16","2014","09","16","","23.9","","2.4","","13.2","","4.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-17","2014","09","17","","19.7","","7.4","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","13","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-18","2014","09","18","","26.8","","8.4","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","14","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-19","2014","09","19","","21.0","","8.7","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","33","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-20","2014","09","20","","19.9","","5.9","","12.9","","5.1","","0.0","","","M","","M","5.0","","","","33","","70",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-21","2014","09","21","","23.1","","1.9","","12.5","","5.5","","0.0","","","M","","M","0.0","","","","25","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-22","2014","09","22","","27.8","","6.0","","16.9","","1.1","","0.0","","","M","","M","0.0","","","","16","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-23","2014","09","23","","29.3","","9.6","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-24","2014","09","24","","28.4","","7.0","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","13","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-25","2014","09","25","","33.1","","11.0","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","13","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-26","2014","09","26","","30.1","","11.3","","20.7","","0.0","","2.7","","","M","","M","0.0","","","","30","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-27","2014","09","27","","12.4","","6.9","","9.7","","8.3","","0.0","","","M","","M","2.8","","","","31","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-28","2014","09","28","","9.0","","5.0","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-29","2014","09","29","","12.2","","6.5","","9.4","","8.6","","0.0","","","M","","M","0.0","","","","15","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-09-30","2014","09","30","","14.1","","9.0","","11.6","","6.4","","0.0","","","M","","M","8.0","","","","15","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-01","2014","10","01","","15.0","","1.1","","8.1","","9.9","","0.0","","","M","","M","5.6","","","","29","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-02","2014","10","02","","10.3","","0.7","","5.5","","12.5","","0.0","","","M","","M","1.3","","","","31","","63",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-03","2014","10","03","","5.9","","-5.3","","0.3","","17.7","","0.0","","","M","","M","0.0","","","","32","","57",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-04","2014","10","04","","4.8","","-4.3","","0.3","","17.7","","0.0","","","M","","M","2.3","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-05","2014","10","05","","9.7","","-0.2","","4.8","","13.2","","0.0","","","M","","M","0.0","","","","33","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-06","2014","10","06","","12.0","","4.6","","8.3","","9.7","","0.0","","","M","","M","0.6","","","","34","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-07","2014","10","07","","14.2","","0.4","","7.3","","10.7","","0.0","","","M","","M","0.0","","","","30","","52",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-08","2014","10","08","","11.3","","-3.1","","4.1","","13.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-09","2014","10","09","","12.6","","-4.4","","4.1","","13.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-10","2014","10","10","","20.0","","1.5","","10.8","","7.2","","0.0","","","M","","M","0.0","","","","22","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-11","2014","10","11","","21.8","","3.9","","12.9","","5.1","","0.0","","","M","","M","0.0","","","","26","","44",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-12","2014","10","12","","15.9","","0.2","","8.1","","9.9","","0.0","","","M","","M","0.0","","","","30","","52",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-13","2014","10","13","","17.9","","-1.2","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-14","2014","10","14","","23.2","","0.8","","12.0","","6.0","","0.0","","","M","","M","0.0","","","","17","","43",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-15","2014","10","15","","17.1","","3.8","","10.5","","7.5","","0.0","","","M","","M","0.0","","","","4","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-16","2014","10","16","","10.4","","-0.5","","5.0","","13.0","","0.0","","","M","","M","10.1","","","","35","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-17","2014","10","17","","8.3","","-0.6","","3.9","","14.1","","0.0","","","M","","M","0.0","","","","15","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-18","2014","10","18","","18.1","","1.0","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","14","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-19","2014","10","19","","21.1","","-0.6","","10.3","","7.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-20","2014","10","20","","24.2","","3.0","","13.6","","4.4","","0.0","","","M","","M","0.0","","","","18","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-21","2014","10","21","","22.0","","5.6","","13.8","","4.2","","0.0","","","M","","M","0.0","","","","12","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-22","2014","10","22","","13.0","","2.0","","7.5","","10.5","","0.0","","","M","","M","0.3","","","","29","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-23","2014","10","23","","16.1","","-0.4","","7.9","","10.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-24","2014","10","24","","13.4","","-1.1","","6.2","","11.8","","0.0","","","M","","M","0.0","","","","30","","56",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-25","2014","10","25","","13.7","","-3.9","","4.9","","13.1","","0.0","","","M","","M","0.0","","","","11","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-26","2014","10","26","","8.6","","1.3","","5.0","","13.0","","0.0","","","M","","M","0.0","","","","12","","50",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-27","2014","10","27","","3.3","","-0.6","","1.4","","16.6","","0.0","","","M","","M","2.4","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-28","2014","10","28","","3.2","","-0.6","","1.3","","16.7","","0.0","","","M","","M","0.2","","","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-29","2014","10","29","","8.8","","-1.6","","3.6","","14.4","","0.0","","","M","","M","0.0","","","","13","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-30","2014","10","30","","0.9","","-4.7","","-1.9","","19.9","","0.0","","","M","","M","0.2","","","","17","","39",""
"-104.67","50.43","REGINA RCS","4016699","2014-10-31","2014","10","31","","6.9","","-4.6","","1.2","","16.8","","0.0","","","M","","M","0.0","","","","16","","63",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-01","2014","11","01","","12.3","","-2.1","","5.1","","12.9","","0.0","","","M","","M","0.0","","","","13","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-02","2014","11","02","","6.3","","-0.5","","2.9","","15.1","","0.0","","","M","","M","0.3","","","","8","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-03","2014","11","03","","5.4","","0.9","","3.2","","14.8","","0.0","","","M","","M","0.0","","","","30","","54",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-04","2014","11","04","","4.4","","0.0","","2.2","","15.8","","0.0","","","M","","M","4.9","","","","12","","37",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-05","2014","11","05","","6.1","","-4.2","","1.0","","17.0","","0.0","","","M","","M","0.4","","0","T","32","","48",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-06","2014","11","06","","6.6","","-6.8","","-0.1","","18.1","","0.0","","","M","","M","0.6","","0","T","16","","46",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-07","2014","11","07","","9.8","","-2.3","","3.8","","14.2","","0.0","","","M","","M","1.3","","0","T","33","","72",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-08","2014","11","08","","-1.1","","-6.9","","-4.0","","22.0","","0.0","","","M","","M","0.2","","0","T","33","","32",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-09","2014","11","09","","-6.9","","-11.8","","-9.4","","27.4","","0.0","","","M","","M","0.2","","0","T","34","","33",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-10","2014","11","10","","-9.8","","-15.4","","-12.6","","30.6","","0.0","","","M","","M","0.0","","0","T","31","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-11","2014","11","11","","-9.1","","-17.5","","-13.3","","31.3","","0.0","","","M","","M","0.8","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-12","2014","11","12","","-10.0","","-18.1","","-14.1","","32.1","","0.0","","","M","","M","0.0","","0","T","30","","35",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-13","2014","11","13","","-9.7","","-20.6","","-15.2","","33.2","","0.0","","","M","","M","0.4","","0","T","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-14","2014","11","14","","-11.8","","-22.5","","-17.2","","35.2","","0.0","","","M","","M","0.0","","1","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-15","2014","11","15","","-10.8","","-22.3","","-16.6","","34.6","","0.0","","","M","","M","0.0","","1","","27","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-16","2014","11","16","","-7.3","","-17.9","","-12.6","","30.6","","0.0","","","M","","M","0.0","","2","","34","","67",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-17","2014","11","17","","-8.6","","-19.2","","-13.9","","31.9","","0.0","","","M","","M","0.4","","1","","32","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-18","2014","11","18","","","M","-19.2","E","","M","","M","","M","","M","","M","","M","1","","33","","56",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-19","2014","11","19","","-8.0","","-13.1","","-10.6","","28.6","","0.0","","","M","","M","0.2","","1","","33","","41",""
"-104.67","50.43","REGINA RCS","4016699","2014-11-20","2014","11","20","","-5.4","","-12.0","","-8.7","","26.7","","0.0","","","M","","M","0.0","","1","","17","","32",""
