"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-104.67","50.43","REGINA RCS","4016699","2019-01-07 21:00","2019","01","07","21:00","-12.3","","-16.8","","69","","31","","48","","","","93.96","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-07 22:00","2019","01","07","22:00","-13.6","","-18.1","","69","","30","","47","","","","94.07","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-07 23:00","2019","01","07","23:00","-14.3","","-18.7","","70","","30","","48","","","","94.19","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 00:00","2019","01","08","00:00","-14.6","","-19.3","","67","","30","","50","","","","94.28","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 01:00","2019","01","08","01:00","-15.2","","-19.8","","68","","30","","51","","","","94.36","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 02:00","2019","01","08","02:00","-15.6","","-20.1","","68","","30","","49","","","","94.52","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 03:00","2019","01","08","03:00","-15.0","","-19.0","","72","","31","","40","","","","94.67","","","","-27","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 04:00","2019","01","08","04:00","-15.2","","-20.2","","66","","31","","50","","","","94.78","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 05:00","2019","01","08","05:00","-15.9","","-20.4","","68","","31","","40","","","","94.87","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 06:00","2019","01","08","06:00","-16.1","","-19.5","","75","","31","","46","","","","94.98","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 07:00","2019","01","08","07:00","-16.5","","-20.4","","71","","31","","45","","","","95.15","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 08:00","2019","01","08","08:00","-16.8","","-20.9","","71","","31","","43","","","","95.27","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 09:00","2019","01","08","09:00","-16.8","","-20.7","","72","","30","","46","","","","95.39","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 10:00","2019","01","08","10:00","-16.6","","-20.6","","71","","31","","46","","","","95.49","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 11:00","2019","01","08","11:00","-16.4","","-20.5","","70","","30","","46","","","","95.56","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 12:00","2019","01","08","12:00","-16.5","","-20.6","","71","","29","","41","","","","95.65","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 13:00","2019","01","08","13:00","-16.5","","-20.4","","72","","29","","46","","","","95.70","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 14:00","2019","01","08","14:00","-16.7","","-20.6","","72","","29","","48","","","","95.77","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 15:00","2019","01","08","15:00","-16.9","","-21.0","","71","","31","","46","","","","95.88","","","","-31","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 16:00","2019","01","08","16:00","-17.1","","-21.8","","67","","31","","33","","","","95.96","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 17:00","2019","01","08","17:00","-17.8","","-22.3","","68","","31","","30","","","","96.00","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 18:00","2019","01","08","18:00","-18.4","","-22.6","","69","","31","","30","","","","96.04","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 19:00","2019","01","08","19:00","-18.9","","-23.1","","70","","31","","21","","","","96.12","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 20:00","2019","01","08","20:00","-20.6","","-24.4","","72","","31","","15","","","","96.13","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 21:00","2019","01","08","21:00","-20.9","","-24.6","","72","","31","","13","","","","96.19","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 22:00","2019","01","08","22:00","-21.4","","-24.9","","73","","31","","8","","","","96.26","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-08 23:00","2019","01","08","23:00","-22.7","","-26.2","","73","","31","","9","","","","96.22","","","","-30","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 00:00","2019","01","09","00:00","-24.3","","-27.6","","74","","26","","14","","","","96.31","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 01:00","2019","01","09","01:00","-24.4","","-27.9","","73","","33","","9","","","","96.26","","","","-32","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 02:00","2019","01","09","02:00","-25.6","","-29.1","","72","","29","","11","","","","96.27","","","","-34","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 03:00","2019","01","09","03:00","-24.5","","-27.8","","74","","0","","1","","","","96.33","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 04:00","2019","01","09","04:00","-20.5","","-23.5","","77","","15","","3","","","","96.30","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 05:00","2019","01","09","05:00","-19.9","","-23.3","","74","","12","","12","","","","96.23","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 06:00","2019","01","09","06:00","-19.2","","-22.7","","74","","11","","14","","","","96.14","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 07:00","2019","01","09","07:00","-19.3","","-22.9","","73","","11","","16","","","","96.10","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 08:00","2019","01","09","08:00","-18.7","","-22.6","","72","","12","","20","","","","96.08","","","","-29","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 09:00","2019","01","09","09:00","-18.4","","-22.2","","72","","14","","18","","","","96.00","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 10:00","2019","01","09","10:00","-17.5","","-21.5","","71","","14","","23","","","","95.98","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 11:00","2019","01","09","11:00","-16.5","","-20.3","","72","","13","","28","","","","95.91","","","","-28","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 12:00","2019","01","09","12:00","-15.7","","-19.8","","71","","14","","26","","","","95.84","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 13:00","2019","01","09","13:00","-14.9","","-18.8","","72","","13","","29","","","","95.72","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 14:00","2019","01","09","14:00","-14.0","","-18.3","","70","","13","","36","","","","95.56","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 15:00","2019","01","09","15:00","-13.5","","-18.0","","69","","13","","38","","","","95.46","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 16:00","2019","01","09","16:00","-13.4","","-17.5","","72","","13","","39","","","","95.35","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 17:00","2019","01","09","17:00","-13.5","","-17.7","","71","","13","","42","","","","95.25","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 18:00","2019","01","09","18:00","-13.7","","-17.7","","72","","13","","43","","","","95.15","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 19:00","2019","01","09","19:00","-13.7","","-17.7","","72","","13","","43","","","","95.10","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 20:00","2019","01","09","20:00","-13.7","","-17.5","","72","","13","","40","","","","95.10","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 21:00","2019","01","09","21:00","-13.6","","-17.3","","73","","14","","43","","","","94.97","","","","-26","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 22:00","2019","01","09","22:00","-13.1","","-16.7","","75","","13","","37","","","","95.04","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-09 23:00","2019","01","09","23:00","-12.7","","-16.3","","74","","14","","38","","","","94.90","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 00:00","2019","01","10","00:00","-12.7","","-16.2","","75","","14","","38","","","","94.82","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 01:00","2019","01","10","01:00","-12.4","","-15.9","","75","","14","","39","","","","94.74","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 02:00","2019","01","10","02:00","-12.2","","-15.6","","75","","14","","35","","","","94.71","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 03:00","2019","01","10","03:00","-12.1","","-15.4","","76","","14","","32","","","","94.68","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 04:00","2019","01","10","04:00","-12.5","","-15.7","","77","","14","","34","","","","94.67","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 05:00","2019","01","10","05:00","-13.2","","-16.2","","78","","14","","30","","","","94.59","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 06:00","2019","01","10","06:00","-12.6","","-15.6","","78","","14","","31","","","","94.53","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 07:00","2019","01","10","07:00","-13.1","","-16.0","","79","","14","","24","","","","94.53","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 08:00","2019","01","10","08:00","-13.3","","-16.2","","79","","14","","24","","","","94.50","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 09:00","2019","01","10","09:00","-13.5","","-16.3","","79","","14","","20","","","","94.51","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 10:00","2019","01","10","10:00","-13.2","","-16.3","","77","","13","","19","","","","94.51","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 11:00","2019","01","10","11:00","-12.2","","-15.7","","75","","13","","17","","","","94.52","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 12:00","2019","01","10","12:00","-10.8","","-14.9","","72","","13","","11","","","","94.51","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 13:00","2019","01","10","13:00","-9.1","","-14.0","","68","","12","","4","","","","94.53","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 14:00","2019","01","10","14:00","-7.3","","-12.4","","67","","28","","4","","","","94.53","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 15:00","2019","01","10","15:00","-7.4","","-12.1","","69","","28","","7","","","","94.58","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 16:00","2019","01","10","16:00","-8.5","","-12.6","","72","","34","","11","","","","94.67","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 17:00","2019","01","10","17:00","-9.6","","-13.6","","73","","36","","14","","","","94.70","","","","-16","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 18:00","2019","01","10","18:00","-11.6","","-14.9","","77","","34","","8","","","","94.74","","","","-16","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 19:00","2019","01","10","19:00","-13.8","","-16.6","","79","","34","","12","","","","94.82","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 20:00","2019","01","10","20:00","-14.5","","-17.1","","81","","36","","10","","","","94.87","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 21:00","2019","01","10","21:00","-13.7","","-16.8","","78","","2","","12","","","","94.93","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 22:00","2019","01","10","22:00","-15.9","","-18.5","","80","","3","","8","","","","95.01","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-10 23:00","2019","01","10","23:00","-14.2","","-16.5","","83","","12","","7","","","","94.99","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 00:00","2019","01","11","00:00","-14.7","","-17.2","","81","","3","","8","","","","95.11","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 01:00","2019","01","11","01:00","-17.5","","-20.2","","79","","34","","8","","","","95.22","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 02:00","2019","01","11","02:00","-18.7","","-21.4","","79","","2","","8","","","","95.27","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 03:00","2019","01","11","03:00","-18.2","","-20.8","","80","","3","","7","","","","95.30","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 04:00","2019","01","11","04:00","-18.8","","-21.6","","79","","36","","7","","","","95.37","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 05:00","2019","01","11","05:00","-16.4","","-19.0","","81","","3","","6","","","","95.42","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 06:00","2019","01","11","06:00","-14.5","","-17.0","","81","","2","","7","","","","95.48","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 07:00","2019","01","11","07:00","-13.7","","-15.9","","83","","2","","5","","","","95.50","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 08:00","2019","01","11","08:00","-14.1","","-16.5","","82","","34","","9","","","","95.59","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 09:00","2019","01","11","09:00","-13.5","","-15.8","","83","","1","","5","","","","95.65","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 10:00","2019","01","11","10:00","-12.9","","-15.1","","83","","2","","4","","","","95.70","","","","-16","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 11:00","2019","01","11","11:00","-12.3","","-14.6","","83","","1","","2","","","","95.76","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 12:00","2019","01","11","12:00","-12.0","","-14.3","","83","","31","","3","","","","95.78","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 13:00","2019","01","11","13:00","-11.6","","-14.2","","81","","21","","3","","","","95.72","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 14:00","2019","01","11","14:00","-11.6","","-14.3","","81","","23","","6","","","","95.76","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 15:00","2019","01","11","15:00","-11.2","","-14.1","","79","","22","","4","","","","95.78","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 16:00","2019","01","11","16:00","-11.4","","-14.3","","79","","17","","6","","","","95.77","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 17:00","2019","01","11","17:00","-11.7","","-14.6","","79","","16","","6","","","","95.81","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 18:00","2019","01","11","18:00","-12.1","","-14.8","","81","","15","","7","","","","95.80","","","","-16","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 19:00","2019","01","11","19:00","-12.8","","-15.5","","80","","14","","8","","","","95.80","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 20:00","2019","01","11","20:00","-12.8","","-15.5","","81","","14","","11","","","","95.82","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 21:00","2019","01","11","21:00","-13.8","","-16.7","","78","","14","","18","","","","95.78","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 22:00","2019","01","11","22:00","-13.0","","-15.8","","80","","15","","20","","","","95.77","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-11 23:00","2019","01","11","23:00","-12.9","","-15.7","","80","","15","","18","","","","95.79","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 00:00","2019","01","12","00:00","-12.9","","-15.5","","81","","15","","21","","","","95.76","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 01:00","2019","01","12","01:00","-12.9","","-15.5","","81","","15","","24","","","","95.71","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 02:00","2019","01","12","02:00","-13.1","","-15.8","","81","","15","","23","","","","95.68","","","","-22","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 03:00","2019","01","12","03:00","-13.6","","-16.3","","80","","15","","25","","","","95.66","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 04:00","2019","01","12","04:00","-14.1","","-16.7","","81","","15","","28","","","","95.59","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 05:00","2019","01","12","05:00","-14.4","","-17.1","","80","","15","","29","","","","95.55","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 06:00","2019","01","12","06:00","-14.5","","-17.1","","81","","14","","29","","","","95.48","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 07:00","2019","01","12","07:00","-14.3","","-16.8","","82","","14","","30","","","","95.43","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 08:00","2019","01","12","08:00","-14.0","","-16.5","","82","","15","","32","","","","95.39","","","","-25","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 09:00","2019","01","12","09:00","-13.9","","-16.4","","81","","14","","28","","","","95.38","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 10:00","2019","01","12","10:00","-13.4","","-16.2","","80","","14","","29","","","","95.38","","","","-24","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 11:00","2019","01","12","11:00","-12.5","","-15.4","","79","","14","","30","","","","95.35","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 12:00","2019","01","12","12:00","-11.5","","-14.7","","77","","14","","27","","","","95.31","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 13:00","2019","01","12","13:00","-10.9","","-14.1","","77","","14","","30","","","","95.18","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 14:00","2019","01","12","14:00","-9.7","","-13.0","","77","","14","","30","","","","95.10","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 15:00","2019","01","12","15:00","-8.8","","-12.2","","76","","14","","31","","","","95.06","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 16:00","2019","01","12","16:00","-8.3","","-11.6","","77","","14","","28","","","","95.08","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 17:00","2019","01","12","17:00","-8.5","","-11.5","","79","","14","","27","","","","95.04","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 18:00","2019","01","12","18:00","-8.8","","-11.7","","80","","14","","23","","","","95.05","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 19:00","2019","01","12","19:00","-9.3","","-12.1","","80","","14","","20","","","","95.07","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 20:00","2019","01","12","20:00","-9.7","","-12.3","","82","","13","","18","","","","95.06","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 21:00","2019","01","12","21:00","-10.6","","-13.0","","82","","13","","16","","","","95.06","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 22:00","2019","01","12","22:00","-11.2","","-13.6","","83","","13","","14","","","","95.05","","","","-18","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-12 23:00","2019","01","12","23:00","-12.7","","-15.0","","83","","12","","13","","","","95.05","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 00:00","2019","01","13","00:00","-13.5","","-15.7","","83","","11","","14","","","","95.06","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 01:00","2019","01","13","01:00","-14.6","","-17.0","","82","","11","","8","","","","95.08","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 02:00","2019","01","13","02:00","-14.8","","-17.3","","81","","11","","7","","","","95.11","","","","-20","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 03:00","2019","01","13","03:00","-14.6","","-17.0","","82","","11","","1","","","","95.18","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 04:00","2019","01","13","04:00","-16.8","","-19.5","","80","","22","","5","","","","95.20","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 05:00","2019","01","13","05:00","-16.6","","-19.2","","80","","31","","9","","","","95.22","","","","-23","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 06:00","2019","01","13","06:00","-15.5","","-18.0","","81","","28","","5","","","","95.24","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 07:00","2019","01","13","07:00","-14.5","","-16.9","","82","","31","","6","","","","95.24","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 08:00","2019","01","13","08:00","-16.4","","-19.0","","80","","28","","6","","","","95.26","","","","-21","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 09:00","2019","01","13","09:00","-15.2","","-17.7","","82","","30","","5","","","","95.30","","","","-19","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 10:00","2019","01","13","10:00","-14.1","","-16.5","","82","","33","","4","","","","95.36","","","","-17","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 11:00","2019","01","13","11:00","-11.3","","-13.6","","83","","33","","7","","","","95.37","","","","-16","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 12:00","2019","01","13","12:00","-8.7","","-12.1","","76","","33","","7","","","","95.37","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 13:00","2019","01","13","13:00","-7.2","","-11.2","","73","","33","","10","","","","95.36","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 14:00","2019","01","13","14:00","-5.6","","-10.1","","71","","33","","7","","","","95.33","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 15:00","2019","01","13","15:00","-5.2","","-9.7","","70","","30","","7","","","","95.33","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 16:00","2019","01","13","16:00","-5.0","","-9.2","","72","","34","","10","","","","95.38","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 17:00","2019","01","13","17:00","-6.5","","-10.5","","73","","1","","7","","","","95.36","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 18:00","2019","01","13","18:00","-6.4","","-9.8","","77","","3","","9","","","","95.40","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 19:00","2019","01","13","19:00","-7.5","","-10.8","","77","","2","","5","","","","95.43","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 20:00","2019","01","13","20:00","-7.5","","-10.5","","79","","5","","9","","","","95.45","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 21:00","2019","01","13","21:00","-5.2","","-8.6","","77","","5","","5","","","","95.45","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 22:00","2019","01","13","22:00","-4.9","","-8.2","","78","","0","","1","","","","95.46","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-13 23:00","2019","01","13","23:00","-4.7","","-7.6","","80","","0","","1","","","","95.49","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 00:00","2019","01","14","00:00","-4.4","","-7.1","","81","","19","","2","","","","95.52","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 01:00","2019","01","14","01:00","-4.2","","-6.7","","83","","3","","1","","","","95.50","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 02:00","2019","01","14","02:00","-6.7","","-8.9","","85","","13","","5","","","","95.48","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 03:00","2019","01","14","03:00","-7.1","","-8.8","","88","","12","","1","","","","95.50","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 04:00","2019","01","14","04:00","-10.9","","-12.6","","87","","19","","4","","","","95.55","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 05:00","2019","01","14","05:00","-8.1","","-9.8","","87","","14","","5","","","","95.52","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 06:00","2019","01","14","06:00","-7.6","","-9.4","","87","","11","","5","","","","95.55","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 07:00","2019","01","14","07:00","-5.5","","-7.1","","88","","14","","10","","","","95.49","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 08:00","2019","01","14","08:00","-5.6","","-7.2","","88","","14","","12","","","","95.52","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 09:00","2019","01","14","09:00","-5.5","","-7.1","","89","","14","","13","","","","95.46","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 10:00","2019","01","14","10:00","-5.8","","-7.5","","88","","15","","12","","","","95.44","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 11:00","2019","01","14","11:00","-5.2","","-6.8","","89","","14","","10","","","","95.45","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 12:00","2019","01","14","12:00","-5.7","","-7.3","","88","","14","","14","","","","95.39","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 13:00","2019","01","14","13:00","-5.8","","-7.4","","88","","14","","12","","","","95.26","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 14:00","2019","01","14","14:00","-5.5","","-7.1","","88","","15","","14","","","","95.15","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 15:00","2019","01","14","15:00","-4.6","","-6.1","","89","","15","","10","","","","95.05","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 16:00","2019","01","14","16:00","-2.5","","-3.9","","90","","16","","17","","","","94.96","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 17:00","2019","01","14","17:00","-2.4","","-3.7","","91","","16","","19","","","","94.84","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 18:00","2019","01","14","18:00","-4.2","","-5.6","","90","","17","","17","","","","94.75","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 19:00","2019","01","14","19:00","-4.9","","-6.4","","89","","16","","15","","","","94.71","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-01-14 20:00","2019","01","14","20:00","-6.2","","-7.8","","88","","17","","12","","","","94.68","","","","-11","","NA"
